source_code	source_concept_id	source_vocabulary_id	source_code_description	target_concept_id	target_vocabulary_id	valid_start_date	valid_end_date	invalid_reason
benign sigmoid neoplasm	0	JNJ_OPTUM_EHR_ONCNHC	benign sigmoid neoplasm	444459	SNOMED	2023-08-02	2099-12-31	
benign skin neoplasm	0	JNJ_OPTUM_EHR_ONCNHC	benign skin neoplasm	138102	SNOMED	2023-08-02	2099-12-31	
benign stomach neoplasm	0	JNJ_OPTUM_EHR_ONCNHC	benign stomach neoplasm	196061	SNOMED	2023-08-02	2099-12-31	
benign thymoma	0	JNJ_OPTUM_EHR_ONCNHC	benign thymoma	37205048	SNOMED	2023-08-02	2099-12-31	
benign thyroid gland neoplasm	0	JNJ_OPTUM_EHR_ONCNHC	benign thyroid gland neoplasm	141249	SNOMED	2023-08-02	2099-12-31	
benign tongue neoplasm	0	JNJ_OPTUM_EHR_ONCNHC	benign tongue neoplasm	440668	SNOMED	2023-08-02	2099-12-31	
benign transverse colon neoplasm	0	JNJ_OPTUM_EHR_ONCNHC	benign transverse colon neoplasm	444444	SNOMED	2023-08-02	2099-12-31	
benign tubular adenoma	0	JNJ_OPTUM_EHR_ONCNHC	benign tubular adenoma	40481474	SNOMED	2023-08-02	2099-12-31	
bilateral mammary neoplasm	0	JNJ_OPTUM_EHR_ONCNHC	bilateral mammary neoplasm	4162253	SNOMED	2023-08-02	2099-12-31	
bladder adenocarcinoma	0	JNJ_OPTUM_EHR_ONCNHC	bladder adenocarcinoma	4111028	SNOMED	2023-08-02	2099-12-31	
bladder carcinoma	0	JNJ_OPTUM_EHR_ONCNHC	bladder carcinoma	4113110	SNOMED	2023-08-02	2099-12-31	
bladder neoplasm	0	JNJ_OPTUM_EHR_ONCNHC	bladder neoplasm	200680	SNOMED	2023-08-02	2099-12-31	
bladder transitional cell carcinoma	0	JNJ_OPTUM_EHR_ONCNHC	bladder transitional cell carcinoma	4113111	SNOMED	2023-08-02	2099-12-31	
brain neoplasm	0	JNJ_OPTUM_EHR_ONCNHC	brain neoplasm	373724	SNOMED	2023-08-02	2099-12-31	
bronchial carcinoma	0	JNJ_OPTUM_EHR_ONCNHC	bronchial carcinoma	4111805	SNOMED	2023-08-02	2099-12-31	
bronchogenic carcinoma	0	JNJ_OPTUM_EHR_ONCNHC	bronchogenic carcinoma	4111805	SNOMED	2023-08-02	2099-12-31	
burkitt lymphoma	0	JNJ_OPTUM_EHR_ONCNHC	burkitt lymphoma	4041800	SNOMED	2023-08-02	2099-12-31	
carcinoid tumor	0	JNJ_OPTUM_EHR_ONCNHC	carcinoid tumor	40481907	SNOMED	2023-08-02	2024-09-10	D
carcinoid tumor	0	JNJ_OPTUM_EHR_ONCNHC	carcinoid tumor	1244536	SNOMED	2024-09-10	2099-12-31	
carcinoma	0	JNJ_OPTUM_EHR_ONCNHC	carcinoma	36716620	SNOMED	2023-08-02	2099-12-31	
cecum adenocarcinoma	0	JNJ_OPTUM_EHR_ONCNHC	cecum adenocarcinoma	4184850	SNOMED	2023-08-02	2099-12-31	
cholangiocarcinoma	0	JNJ_OPTUM_EHR_ONCNHC	cholangiocarcinoma	4208660	SNOMED	2023-08-02	2099-12-31	
chondrosarcoma	0	JNJ_OPTUM_EHR_ONCNHC	chondrosarcoma	40481938	SNOMED	2023-08-02	2099-12-31	
choriocarcinoma	0	JNJ_OPTUM_EHR_ONCNHC	choriocarcinoma	4092517	SNOMED	2023-08-02	2099-12-31	
chronic lymphocytic leukemia	0	JNJ_OPTUM_EHR_ONCNHC	chronic lymphocytic leukemia	138379	SNOMED	2023-08-02	2099-12-31	
clear cell	0	JNJ_OPTUM_EHR_ONCNHC	clear cell	0	None	2023-08-02	2099-12-31	
clear cell carcinoma	0	JNJ_OPTUM_EHR_ONCNHC	clear cell carcinoma	4110880	SNOMED	2023-08-02	2099-12-31	
clear cell papillary renal cell carcinoma	0	JNJ_OPTUM_EHR_ONCNHC	clear cell papillary renal cell carcinoma	37116954	SNOMED	2023-08-02	2099-12-31	
clear cell sarcoma	0	JNJ_OPTUM_EHR_ONCNHC	clear cell sarcoma	4299430	SNOMED	2023-08-02	2099-12-31	
colon adenocarcinoma	0	JNJ_OPTUM_EHR_ONCNHC	colon adenocarcinoma	197500	SNOMED	2023-08-02	2099-12-31	
colon carcinoma	0	JNJ_OPTUM_EHR_ONCNHC	colon carcinoma	4149847	SNOMED	2023-08-02	2099-12-31	
colon neoplasm	0	JNJ_OPTUM_EHR_ONCNHC	colon neoplasm	4130995	SNOMED	2023-08-02	2099-12-31	
colorectal adenocarcinoma	0	JNJ_OPTUM_EHR_ONCNHC	colorectal adenocarcinoma	40487050	SNOMED	2023-08-02	2099-12-31	
colorectal neoplasm	0	JNJ_OPTUM_EHR_ONCNHC	colorectal neoplasm	37018659	SNOMED	2023-08-02	2099-12-31	
conventional (clear cell) renal cell carcinoma	0	JNJ_OPTUM_EHR_ONCNHC	conventional (clear cell) renal cell carcinoma	4110880	SNOMED	2023-08-02	2099-12-31	
dermatofibrosarcoma protuberans	0	JNJ_OPTUM_EHR_ONCNHC	dermatofibrosarcoma protuberans	4174440	SNOMED	2023-08-02	2099-12-31	
desmoplastic small round cell tumor	0	JNJ_OPTUM_EHR_ONCNHC	desmoplastic small round cell tumor	603122	SNOMED	2023-08-02	2099-12-31	
diffuse large b-cell lymphoma	0	JNJ_OPTUM_EHR_ONCNHC	diffuse large b-cell lymphoma	44808122	SNOMED	2023-08-02	2024-03-13	D
diffuse large b-cell lymphoma	0	JNJ_OPTUM_EHR_ONCNHC	diffuse large b-cell lymphoma	4300704	SNOMED	2024-03-13	2099-12-31	
ductal carcinoma	0	JNJ_OPTUM_EHR_ONCNHC	ductal carcinoma	0	None	2023-08-02	2099-12-31	
embryonal carcinoma	0	JNJ_OPTUM_EHR_ONCNHC	embryonal carcinoma	607975	SNOMED	2023-08-02	2099-12-31	
endometrial adenocarcinoma	0	JNJ_OPTUM_EHR_ONCNHC	endometrial adenocarcinoma	4048226	SNOMED	2023-08-02	2099-12-31	
endometrial carcinoma	0	JNJ_OPTUM_EHR_ONCNHC	endometrial carcinoma	4110871	SNOMED	2023-08-02	2099-12-31	
endometrial carcinosarcoma	0	JNJ_OPTUM_EHR_ONCNHC	endometrial carcinosarcoma	37115735	SNOMED	2023-08-02	2099-12-31	
endometrial endometrial adenocarcinoma	0	JNJ_OPTUM_EHR_ONCNHC	endometrial endometrial adenocarcinoma	4048226	SNOMED	2023-08-02	2099-12-31	
endometrial endometrial endometrioid adenocarcinoma	0	JNJ_OPTUM_EHR_ONCNHC	endometrial endometrial endometrioid adenocarcinoma	42538693	SNOMED	2023-08-02	2099-12-31	
endometrial endometrioid adenocarcinoma	0	JNJ_OPTUM_EHR_ONCNHC	endometrial endometrioid adenocarcinoma	42538693	SNOMED	2023-08-02	2099-12-31	
endometrial leiomyosarcoma	0	JNJ_OPTUM_EHR_ONCNHC	endometrial leiomyosarcoma	36560345	ICDO3	2023-08-02	2099-12-31	
endometrial neoplasm	0	JNJ_OPTUM_EHR_ONCNHC	endometrial neoplasm	4247238	SNOMED	2023-08-02	2099-12-31	
endometrial squamous cell carcinoma	0	JNJ_OPTUM_EHR_ONCNHC	endometrial squamous cell carcinoma	37116596	SNOMED	2023-08-02	2099-12-31	
endometrial stromal sarcoma	0	JNJ_OPTUM_EHR_ONCNHC	endometrial stromal sarcoma	44783285	SNOMED	2023-08-02	2025-03-12	D
endometrial stromal sarcoma	0	JNJ_OPTUM_EHR_ONCNHC	endometrial stromal sarcoma	37166810	SNOMED	2025-03-12	2099-12-31	
endometrioid adenocarcinoma	0	JNJ_OPTUM_EHR_ONCNHC	endometrioid adenocarcinoma	42538693	SNOMED	2023-08-02	2099-12-31	
epithelioid hemangioendothelioma	0	JNJ_OPTUM_EHR_ONCNHC	epithelioid hemangioendothelioma	4298140	SNOMED	2023-08-02	2099-12-31	
epithelioid sarcoma	0	JNJ_OPTUM_EHR_ONCNHC	epithelioid sarcoma	37204279	SNOMED	2023-08-02	2099-12-31	
esophageal adenocarcinoma	0	JNJ_OPTUM_EHR_ONCNHC	esophageal adenocarcinoma	4081043	SNOMED	2023-08-02	2099-12-31	
esophageal neoplasm	0	JNJ_OPTUM_EHR_ONCNHC	esophageal neoplasm	26638	SNOMED	2023-08-02	2099-12-31	
esophageal squamous cell carcinoma	0	JNJ_OPTUM_EHR_ONCNHC	esophageal squamous cell carcinoma	4081044	SNOMED	2023-08-02	2099-12-31	
esophagogastric junction adenocarcinoma	0	JNJ_OPTUM_EHR_ONCNHC	esophagogastric junction adenocarcinoma	36717176	SNOMED	2023-08-02	2099-12-31	
ewing's sarcoma	0	JNJ_OPTUM_EHR_ONCNHC	ewing's sarcoma	4144193	SNOMED	2023-08-02	2099-12-31	
extraskeletal myxoid chondrosarcoma	0	JNJ_OPTUM_EHR_ONCNHC	extraskeletal myxoid chondrosarcoma	4297345	SNOMED	2023-08-02	2099-12-31	
facial basal cell carcinoma	0	JNJ_OPTUM_EHR_ONCNHC	facial basal cell carcinoma	4299417	SNOMED	2023-08-02	2099-12-31	
facial neoplasm	0	JNJ_OPTUM_EHR_ONCNHC	facial neoplasm	4129078	SNOMED	2023-08-02	2099-12-31	
facial superficial malignant fibrous histiocytoma of skin	0	JNJ_OPTUM_EHR_ONCNHC	facial superficial malignant fibrous histiocytoma of skin	4301538	SNOMED	2023-08-02	2099-12-31	
fallopian tubes neoplasm	0	JNJ_OPTUM_EHR_ONCNHC	fallopian tubes neoplasm	4130533	SNOMED	2023-08-02	2099-12-31	
follicular thyroid carcinoma	0	JNJ_OPTUM_EHR_ONCNHC	follicular thyroid carcinoma	4111010	SNOMED	2023-08-02	2099-12-31	
forehead basal cell carcinoma	0	JNJ_OPTUM_EHR_ONCNHC	forehead basal cell carcinoma	4298033	SNOMED	2023-08-02	2099-12-31	
forehead squamous cell carcinoma	0	JNJ_OPTUM_EHR_ONCNHC	forehead squamous cell carcinoma	4300556	SNOMED	2023-08-02	2099-12-31	
gastrointestinal gastrointestinal stromal sarcoma	0	JNJ_OPTUM_EHR_ONCNHC	gastrointestinal gastrointestinal stromal sarcoma	4170421	SNOMED	2023-08-02	2099-12-31	
gastrointestinal stromal sarcoma	0	JNJ_OPTUM_EHR_ONCNHC	gastrointestinal stromal sarcoma	4170421	SNOMED	2023-08-02	2099-12-31	
germ cell tumor	0	JNJ_OPTUM_EHR_ONCNHC	germ cell tumor	4294433	SNOMED	2023-08-02	2099-12-31	
glioblastoma	0	JNJ_OPTUM_EHR_ONCNHC	glioblastoma	40571980	SNOMED	2023-08-02	2099-12-31	
glioma	0	JNJ_OPTUM_EHR_ONCNHC	glioma	40571981	SNOMED	2023-08-02	2099-12-31	
granulocytic sarcoma	0	JNJ_OPTUM_EHR_ONCNHC	granulocytic sarcoma	140967	SNOMED	2023-08-02	2099-12-31	
hairy cell leukemia	0	JNJ_OPTUM_EHR_ONCNHC	hairy cell leukemia	4038845	SNOMED	2023-08-02	2099-12-31	
head and neck neoplasm	0	JNJ_OPTUM_EHR_ONCNHC	head and neck neoplasm	4111017	SNOMED	2023-08-02	2099-12-31	
hepatocellular carcinoma	0	JNJ_OPTUM_EHR_ONCNHC	hepatocellular carcinoma	4001171	SNOMED	2023-08-02	2099-12-31	
histiocytic sarcoma	0	JNJ_OPTUM_EHR_ONCNHC	histiocytic sarcoma	4002494	SNOMED	2023-08-02	2099-12-31	
hodgkin disease	0	JNJ_OPTUM_EHR_ONCNHC	hodgkin disease	4038835	SNOMED	2023-08-02	2099-12-31	
in situ adenocarcinoma	0	JNJ_OPTUM_EHR_ONCNHC	in situ adenocarcinoma	42513094	ICDO3	2023-08-02	2099-12-31	
in situ back melanoma	0	JNJ_OPTUM_EHR_ONCNHC	in situ back melanoma	4199817	SNOMED	2023-08-02	2099-12-31	
in situ basal cell carcinoma	0	JNJ_OPTUM_EHR_ONCNHC	in situ basal cell carcinoma	37399589	SNOMED	2023-08-02	2099-12-31	
in situ bladder carcinoma	0	JNJ_OPTUM_EHR_ONCNHC	in situ bladder carcinoma	192855	SNOMED	2023-08-02	2099-12-31	
in situ carcinoma	0	JNJ_OPTUM_EHR_ONCNHC	in situ carcinoma	433435	SNOMED	2023-08-02	2099-12-31	
in situ colon carcinoma	0	JNJ_OPTUM_EHR_ONCNHC	in situ colon carcinoma	75512	SNOMED	2023-08-02	2099-12-31	
in situ ductal carcinoma	0	JNJ_OPTUM_EHR_ONCNHC	in situ ductal carcinoma	4001670	SNOMED	2023-08-02	2099-12-31	
in situ eyelid melanoma	0	JNJ_OPTUM_EHR_ONCNHC	in situ eyelid melanoma	44501902	ICDO3	2023-08-02	2099-12-31	
in situ facial melanoma	0	JNJ_OPTUM_EHR_ONCNHC	in situ facial melanoma	4031107	SNOMED	2023-08-02	2099-12-31	
in situ intraductal carcinoma	0	JNJ_OPTUM_EHR_ONCNHC	in situ intraductal carcinoma	4001670	SNOMED	2023-08-02	2099-12-31	
in situ left forearm squamous cell carcinoma	0	JNJ_OPTUM_EHR_ONCNHC	in situ left forearm squamous cell carcinoma	40390738	SNOMED	2023-08-02	2099-12-31	
in situ left mammary carcinoma	0	JNJ_OPTUM_EHR_ONCNHC	in situ left mammary carcinoma	601142	SNOMED	2023-08-02	2099-12-31	
in situ left mammary ductal carcinoma	0	JNJ_OPTUM_EHR_ONCNHC	in situ left mammary ductal carcinoma	759930	SNOMED	2023-08-02	2099-12-31	
in situ left mammary intraductal carcinoma	0	JNJ_OPTUM_EHR_ONCNHC	in situ left mammary intraductal carcinoma	759930	SNOMED	2023-08-02	2099-12-31	
in situ left mammary lobular carcinoma	0	JNJ_OPTUM_EHR_ONCNHC	in situ left mammary lobular carcinoma	37208045	SNOMED	2023-08-02	2099-12-31	
in situ left pyriform sinus carcinoma	0	JNJ_OPTUM_EHR_ONCNHC	in situ left pyriform sinus carcinoma	4245561	SNOMED	2023-08-02	2099-12-31	
in situ lobular carcinoma	0	JNJ_OPTUM_EHR_ONCNHC	in situ lobular carcinoma	4001315	SNOMED	2023-08-02	2099-12-31	
in situ lung carcinoma	0	JNJ_OPTUM_EHR_ONCNHC	in situ lung carcinoma	255507	SNOMED	2023-08-02	2099-12-31	
in situ mammary carcinoma	0	JNJ_OPTUM_EHR_ONCNHC	in situ mammary carcinoma	81250	SNOMED	2023-08-02	2099-12-31	
in situ mammary ductal carcinoma	0	JNJ_OPTUM_EHR_ONCNHC	in situ mammary ductal carcinoma	4001670	SNOMED	2023-08-02	2099-12-31	
in situ mammary intraductal carcinoma	0	JNJ_OPTUM_EHR_ONCNHC	in situ mammary intraductal carcinoma	4001670	SNOMED	2023-08-02	2099-12-31	
in situ mammary lobular carcinoma	0	JNJ_OPTUM_EHR_ONCNHC	in situ mammary lobular carcinoma	4001315	SNOMED	2023-08-02	2099-12-31	
in situ mammary neoplasm	0	JNJ_OPTUM_EHR_ONCNHC	in situ mammary neoplasm	4001670	SNOMED	2023-08-02	2099-12-31	
in situ melanoma	0	JNJ_OPTUM_EHR_ONCNHC	in situ melanoma	40391314	SNOMED	2023-08-02	2099-12-31	
in situ prostatic carcinoma	0	JNJ_OPTUM_EHR_ONCNHC	in situ prostatic carcinoma	200970	SNOMED	2023-08-02	2099-12-31	
in situ right cheek squamous cell carcinoma	0	JNJ_OPTUM_EHR_ONCNHC	in situ right cheek squamous cell carcinoma	4112745	SNOMED	2023-08-02	2099-12-31	
in situ right forearm squamous cell carcinoma	0	JNJ_OPTUM_EHR_ONCNHC	in situ right forearm squamous cell carcinoma	40390738	SNOMED	2023-08-02	2099-12-31	
in situ right mammary carcinoma	0	JNJ_OPTUM_EHR_ONCNHC	in situ right mammary carcinoma	609066	SNOMED	2023-08-02	2099-12-31	
in situ right mammary ductal carcinoma	0	JNJ_OPTUM_EHR_ONCNHC	in situ right mammary ductal carcinoma	759931	SNOMED	2023-08-02	2099-12-31	
in situ right mammary intraductal carcinoma	0	JNJ_OPTUM_EHR_ONCNHC	in situ right mammary intraductal carcinoma	759931	SNOMED	2023-08-02	2099-12-31	
in situ right mammary lobular carcinoma	0	JNJ_OPTUM_EHR_ONCNHC	in situ right mammary lobular carcinoma	37208046	SNOMED	2023-08-02	2099-12-31	
in situ skin carcinoma	0	JNJ_OPTUM_EHR_ONCNHC	in situ skin carcinoma	138996	SNOMED	2023-08-02	2099-12-31	
in situ skin melanoma	0	JNJ_OPTUM_EHR_ONCNHC	in situ skin melanoma	4031756	SNOMED	2023-08-02	2099-12-31	
in situ skin of scalp squamous cell carcinoma	0	JNJ_OPTUM_EHR_ONCNHC	in situ skin of scalp squamous cell carcinoma	4112745	SNOMED	2023-08-02	2099-12-31	
in situ skin squamous cell carcinoma	0	JNJ_OPTUM_EHR_ONCNHC	in situ skin squamous cell carcinoma	4112745	SNOMED	2023-08-02	2099-12-31	
in situ squamous cell carcinoma	0	JNJ_OPTUM_EHR_ONCNHC	in situ squamous cell carcinoma	40390738	SNOMED	2023-08-02	2099-12-31	
in situ squamous epithelial cells	0	JNJ_OPTUM_EHR_ONCNHC	in situ squamous epithelial cells	40390738	SNOMED	2023-08-02	2099-12-31	
in situ transitional cell carcinoma	0	JNJ_OPTUM_EHR_ONCNHC	in situ transitional cell carcinoma	42513082	ICDO3	2023-08-02	2099-12-31	
in situ uterine adenocarcinoma	0	JNJ_OPTUM_EHR_ONCNHC	in situ uterine adenocarcinoma	44505827	ICDO3	2023-08-02	2099-12-31	
in situ uterine carcinoma	0	JNJ_OPTUM_EHR_ONCNHC	in situ uterine carcinoma	192581	SNOMED	2023-08-02	2099-12-31	
intestine gastrointestinal stromal sarcoma	0	JNJ_OPTUM_EHR_ONCNHC	intestine gastrointestinal stromal sarcoma	4170421	SNOMED	2023-08-02	2099-12-31	
kaposi sarcoma	0	JNJ_OPTUM_EHR_ONCNHC	kaposi sarcoma	434584	SNOMED	2023-08-02	2099-12-31	
kidney neoplasm	0	JNJ_OPTUM_EHR_ONCNHC	kidney neoplasm	4131748	SNOMED	2023-08-02	2099-12-31	
langerhans cell sarcoma	0	JNJ_OPTUM_EHR_ONCNHC	langerhans cell sarcoma	37110403	SNOMED	2023-08-02	2099-12-31	
large b-cell lymphoma	0	JNJ_OPTUM_EHR_ONCNHC	large b-cell lymphoma	44808122	SNOMED	2023-08-02	2024-03-13	D
large b-cell lymphoma	0	JNJ_OPTUM_EHR_ONCNHC	large b-cell lymphoma	4300704	SNOMED	2024-03-13	2099-12-31	
laryngeal carcinoma	0	JNJ_OPTUM_EHR_ONCNHC	laryngeal carcinoma	4172359	SNOMED	2023-08-02	2099-12-31	
laryngeal neoplasm	0	JNJ_OPTUM_EHR_ONCNHC	laryngeal neoplasm	26052	SNOMED	2023-08-02	2099-12-31	
laryngeal squamous cell carcinoma	0	JNJ_OPTUM_EHR_ONCNHC	laryngeal squamous cell carcinoma	45768840	SNOMED	2023-08-02	2099-12-31	
left cheek neoplasm	0	JNJ_OPTUM_EHR_ONCNHC	left cheek neoplasm	4129243	SNOMED	2023-08-02	2099-12-31	
left kidney neoplasm	0	JNJ_OPTUM_EHR_ONCNHC	left kidney neoplasm	37209617	SNOMED	2023-08-02	2099-12-31	
left kidney renal cell carcinoma	0	JNJ_OPTUM_EHR_ONCNHC	left kidney renal cell carcinoma	618675	SNOMED	2023-08-02	2099-12-31	
left lung adenocarcinoma	0	JNJ_OPTUM_EHR_ONCNHC	left lung adenocarcinoma	42539251	SNOMED	2023-08-02	2099-12-31	
left lung neoplasm	0	JNJ_OPTUM_EHR_ONCNHC	left lung neoplasm	619299	SNOMED	2023-08-02	2099-12-31	
left lung non-small cell carcinoma	0	JNJ_OPTUM_EHR_ONCNHC	left lung non-small cell carcinoma	609080	SNOMED	2023-08-02	2099-12-31	
left lung squamous cell carcinoma	0	JNJ_OPTUM_EHR_ONCNHC	left lung squamous cell carcinoma	36712815	SNOMED	2023-08-02	2099-12-31	
left mammary carcinoma	0	JNJ_OPTUM_EHR_ONCNHC	left mammary carcinoma	4116071	SNOMED	2023-08-02	2099-12-31	
left mammary ductal carcinoma	0	JNJ_OPTUM_EHR_ONCNHC	left mammary ductal carcinoma	4237178	SNOMED	2023-08-02	2099-12-31	
left mammary lobular carcinoma	0	JNJ_OPTUM_EHR_ONCNHC	left mammary lobular carcinoma	4080865	SNOMED	2023-08-02	2099-12-31	
left mammary neoplasm	0	JNJ_OPTUM_EHR_ONCNHC	left mammary neoplasm	4162253	SNOMED	2023-08-02	2099-12-31	
leiomyosarcoma	0	JNJ_OPTUM_EHR_ONCNHC	leiomyosarcoma	40482829	SNOMED	2023-08-02	2099-12-31	
lentigo maligna melanoma	0	JNJ_OPTUM_EHR_ONCNHC	lentigo maligna melanoma	4116198	SNOMED	2023-08-02	2099-12-31	
leukemia	0	JNJ_OPTUM_EHR_ONCNHC	leukemia	317510	SNOMED	2023-08-02	2099-12-31	
leukemia, myelocytic, acute	0	JNJ_OPTUM_EHR_ONCNHC	leukemia, myelocytic, acute	140352	SNOMED	2023-08-02	2099-12-31	
leukemia, myelomonocytic, chronic	0	JNJ_OPTUM_EHR_ONCNHC	leukemia, myelomonocytic, chronic	4133599	SNOMED	2023-08-02	2099-12-31	
lipoma	0	JNJ_OPTUM_EHR_ONCNHC	lipoma	440358	SNOMED	2023-08-02	2099-12-31	
