source_code	source_concept_id	source_vocabulary_id	source_code_description	target_concept_id	target_vocabulary_id	valid_start_date	valid_end_date	invalid_reason
COVID-19 VACCINE MRNA (PF) (MODERNA)	766239	JNJ_OPTUM_EHR_VAX	Moderna Covid-19 Vaccine	37003518	RxNorm	2020-12-18	2099-12-31	
"""COVID-19 VACCINE MRNA (PF) (PFIZER/BIONTECH)"""	0	JNJ_OPTUM_EHR_VAX	"""COVID-19 VACCINE MRNA (PF) (PFIZER/BIONTECH)"""	37003436	RxNorm	2020-12-11	2099-12-31	
COVID-19 VACCINE MRNA (PF) (PFIZER/BIONTECH)	766238	JNJ_OPTUM_EHR_VAX	Pfizer-Biontech Covid-19 Vaccine	37003436	RxNorm	2020-12-11	2099-12-31	
"""COVID-19 VACCINE (PFIZER)"""	0	JNJ_OPTUM_EHR_VAX	"""COVID-19 VACCINE (PFIZER)"""	37003436	RxNorm	2020-12-11	2099-12-31	
"""COVID-19 VACCINE, PFIZER"""	0	JNJ_OPTUM_EHR_VAX	"""COVID-19 VACCINE, PFIZER"""	37003436	RxNorm	2020-12-11	2099-12-31	
COVID-19 VACCINE (PFIZER)	766238	JNJ_OPTUM_EHR_VAX	Pfizer-Biontech Covid-19 Vaccine	37003436	RxNorm	2020-12-11	2099-12-31	
COVID-19 VACCINE, PFIZER	766238	JNJ_OPTUM_EHR_VAX	Pfizer-Biontech Covid-19 Vaccine	37003436	RxNorm	2020-12-11	2099-12-31	
"""COVID-19 VACCINE (PFIZER-BIONTECH)"""	0	JNJ_OPTUM_EHR_VAX	"""COVID-19 VACCINE (PFIZER-BIONTECH)"""	37003436	RxNorm	2020-12-11	2099-12-31	
COVID-19 VACCINE (PFIZER-BIONTECH)	766238	JNJ_OPTUM_EHR_VAX	Pfizer-Biontech Covid-19 Vaccine	37003436	RxNorm	2020-12-11	2099-12-31	
"""COVID-19 VACCINE (PFIZER), PHASE I"""	0	JNJ_OPTUM_EHR_VAX	"""COVID-19 VACCINE (PFIZER), PHASE I"""	37003436	RxNorm	2020-12-11	2099-12-31	
COVID-19 VACCINE (PFIZER), PHASE I	766238	JNJ_OPTUM_EHR_VAX	Pfizer-Biontech Covid-19 Vaccine	37003436	RxNorm	2020-12-11	2099-12-31	
COVID-19 VACCINE, PHASE II	0	JNJ_OPTUM_EHR_VAX	COVID-19 VACCINE, PHASE II	724904	CVX	2020-11-16	2099-12-31	
"""COVID-19 VACCINE (UNSPECIFIED)"""	0	JNJ_OPTUM_EHR_VAX	"""COVID-19 VACCINE (UNSPECIFIED)"""	724904	CVX	2020-12-11	2099-12-31	
COVID-19 VACCINE, UNSPECIFIED	0	JNJ_OPTUM_EHR_VAX	COVID-19 VACCINE, UNSPECIFIED	724904	CVX	2020-11-16	2099-12-31	
"""COVID-19 vaccine, vector-nr, rS-Ad26, PF, 0.5 mL"""	0	JNJ_OPTUM_EHR_VAX	"""COVID-19 vaccine, vector-nr, rS-Ad26, PF, 0.5 mL"""	739906	RxNorm	2020-12-11	2099-12-31	
"""COVID-19 VACCINE, VECTOR-NR, RS-AD26, PF, 0.5ML"""	0	JNJ_OPTUM_EHR_VAX	"""COVID-19 VACCINE, VECTOR-NR, RS-AD26, PF, 0.5ML"""	739906	RxNorm	2020-12-11	2099-12-31	
COVID-19 vaccine, vector-nr, rS-ChAdOx1, PF, 0.5 mL	0	JNJ_OPTUM_EHR_VAX	COVID-19 vaccine, vector-nr, rS-ChAdOx1, PF, 0.5 mL	724904	CVX	2020-11-16	2099-12-31	
"""COVID-19 VACCINE, VECTOR-NR, RS-CHADOX1, PF 0.5ML"""	0	JNJ_OPTUM_EHR_VAX	"""COVID-19 VACCINE, VECTOR-NR, RS-CHADOX1, PF 0.5ML"""	724905	CVX	2020-12-11	2099-12-31	
"""COVID-19, VECTOR-NR (ASTRAZENECA), 100 MCG/ 0.5 ML DOSE"""	0	JNJ_OPTUM_EHR_VAX	"""COVID-19, VECTOR-NR (ASTRAZENECA), 100 MCG/ 0.5 ML DOSE"""	724905	CVX	2020-12-11	2099-12-31	
"""COVID-19, VECTOR-NR (JANSSEN), 0.5 ML DOSE"""	0	JNJ_OPTUM_EHR_VAX	"""COVID-19, VECTOR-NR (JANSSEN), 0.5 ML DOSE"""	739906	RxNorm	2020-12-11	2099-12-31	
"""COVID-19, VECTOR-NR, RS-AD26, PF (JANSSEN)"""	0	JNJ_OPTUM_EHR_VAX	"""COVID-19, VECTOR-NR, RS-AD26, PF (JANSSEN)"""	739906	RxNorm	2020-12-11	2099-12-31	
"""EMERGENCY USE AUTHORIZATION - COVID19 VACCINE MRNA-1273(PF)(MODERNA) 100 MCG/0.5 ML IM SUSP"""	0	JNJ_OPTUM_EHR_VAX	"""EMERGENCY USE AUTHORIZATION - COVID19 VACCINE MRNA-1273(PF)(MODERNA) 100 MCG/0.5 ML IM SUSP"""	37003518	RxNorm	2020-12-11	2099-12-31	
EMERGENCY USE AUTHORIZATION - COVID19 VACCINE MRNA-1273(PF)(MODERNA) 100 MCG/0.5 ML IM SUSP	766239	JNJ_OPTUM_EHR_VAX	Moderna Covid-19 Vaccine	37003518	RxNorm	2020-12-18	2099-12-31	
"""EMERGENCY USE AUTHORIZATION - COVID-19 VACC, MRNA,BNT162B2(PFIZER)(PF) 30 MCG/0.3 ML IM SUSP"""	0	JNJ_OPTUM_EHR_VAX	"""EMERGENCY USE AUTHORIZATION - COVID-19 VACC, MRNA,BNT162B2(PFIZER)(PF) 30 MCG/0.3 ML IM SUSP"""	37003436	RxNorm	2020-12-11	2099-12-31	
EMERGENCY USE AUTHORIZATION - COVID-19 VACC, MRNA,BNT162B2(PFIZER)(PF) 30 MCG/0.3 ML IM SUSP	766238	JNJ_OPTUM_EHR_VAX	Pfizer-Biontech Covid-19 Vaccine	37003436	RxNorm	2020-12-11	2099-12-31	
"""Janssen COVID-19 Vaccine 0.5 ML Intramuscular Suspension"""	0	JNJ_OPTUM_EHR_VAX	"""Janssen COVID-19 Vaccine 0.5 ML Intramuscular Suspension"""	739906	RxNorm	2020-12-11	2099-12-31	
"""(JANSSEN) COVID-19 VACCINE - EMERGENCY USE AUTHORIZATION, AD26,COV2S(PF) 0.5 ML IM SUSP"""	0	JNJ_OPTUM_EHR_VAX	"""(JANSSEN) COVID-19 VACCINE - EMERGENCY USE AUTHORIZATION, AD26,COV2S(PF) 0.5 ML IM SUSP"""	739906	RxNorm	2020-12-11	2099-12-31	
"""JANSSEN (J&J) COVID-19 VACCINE, VECTOR-NR, RS-AD26, PF, 0.5 ML"""	0	JNJ_OPTUM_EHR_VAX	"""JANSSEN (J&J) COVID-19 VACCINE, VECTOR-NR, RS-AD26, PF, 0.5 ML"""	739906	RxNorm	2020-12-11	2099-12-31	
"""JANSSEN SARS-COV-2 VACCINATION"""	0	JNJ_OPTUM_EHR_VAX	"""JANSSEN SARS-COV-2 VACCINATION"""	739906	RxNorm	2020-12-11	2099-12-31	
"""JANSSEN SARS-COV-2 VACCINATION (COVID-19 VACCINE, VECTOR-NR, RS-AD26, PF, 0.5 ML)"""	0	JNJ_OPTUM_EHR_VAX	"""JANSSEN SARS-COV-2 VACCINATION (COVID-19 VACCINE, VECTOR-NR, RS-AD26, PF, 0.5 ML)"""	739906	RxNorm	2020-12-11	2099-12-31	
"""JANSSEN SARS-COV-2 VACCINE"""	0	JNJ_OPTUM_EHR_VAX	"""JANSSEN SARS-COV-2 VACCINE"""	739906	RxNorm	2020-12-11	2099-12-31	
"""JANSSEN SARS-COV-2 VACCINE (COVID-19 VACCINE, VECTOR-NR, RS-AD26, PF, 0.5 ML)"""	0	JNJ_OPTUM_EHR_VAX	"""JANSSEN SARS-COV-2 VACCINE (COVID-19 VACCINE, VECTOR-NR, RS-AD26, PF, 0.5 ML)"""	739906	RxNorm	2020-12-11	2099-12-31	
"""MODERNA COVID-19, MRNA, LNP-S, PF 100 MCG/0.5 ML"""	0	JNJ_OPTUM_EHR_VAX	"""MODERNA COVID-19, MRNA, LNP-S, PF 100 MCG/0.5 ML"""	37003518	RxNorm	2020-12-11	2099-12-31	
MODERNA COVID-19, MRNA, LNP-S, PF 100 MCG/0.5 ML	766239	JNJ_OPTUM_EHR_VAX	Moderna Covid-19 Vaccine	37003518	RxNorm	2020-12-18	2099-12-31	
"""Moderna COVID-19 Vaccine 100 MCG/0.5ML Intramuscular Suspension"""	0	JNJ_OPTUM_EHR_VAX	"""Moderna COVID-19 Vaccine 100 MCG/0.5ML Intramuscular Suspension"""	37003518	RxNorm	2020-12-11	2099-12-31	
Moderna COVID-19 Vaccine 100 MCG/0.5ML Intramuscular Suspension	766239	JNJ_OPTUM_EHR_VAX	Moderna Covid-19 Vaccine	37003518	RxNorm	2020-12-18	2099-12-31	
"""(MODERNA) COVID-19 VACCINE - EMERGENCY USE AUTHORIZATION, MRNA-1273(PF) 100 MCG/0.5 ML IM SUSP"""	0	JNJ_OPTUM_EHR_VAX	"""(MODERNA) COVID-19 VACCINE - EMERGENCY USE AUTHORIZATION, MRNA-1273(PF) 100 MCG/0.5 ML IM SUSP"""	37003518	RxNorm	2020-12-11	2099-12-31	
(MODERNA) COVID-19 VACCINE - EMERGENCY USE AUTHORIZATION, MRNA-1273(PF) 100 MCG/0.5 ML IM SUSP	766239	JNJ_OPTUM_EHR_VAX	Moderna Covid-19 Vaccine	37003518	RxNorm	2020-12-18	2099-12-31	
"""MODERNA COVID-19 VACCINE, MRNA, LNP-S, PF 100 MCG/0.5 ML"""	0	JNJ_OPTUM_EHR_VAX	"""MODERNA COVID-19 VACCINE, MRNA, LNP-S, PF 100 MCG/0.5 ML"""	37003518	RxNorm	2020-12-11	2099-12-31	
"""MODERNA COVID-19 VACCINE, MRNA, LNP-S, PF, 100 MCG/0.5ML"""	0	JNJ_OPTUM_EHR_VAX	"""MODERNA COVID-19 VACCINE, MRNA, LNP-S, PF, 100 MCG/0.5ML"""	37003518	RxNorm	2020-12-11	2099-12-31	
MODERNA COVID-19 VACCINE, MRNA, LNP-S, PF 100 MCG/0.5 ML	766239	JNJ_OPTUM_EHR_VAX	Moderna Covid-19 Vaccine	37003518	RxNorm	2020-12-18	2099-12-31	
MODERNA COVID-19 VACCINE, MRNA, LNP-S, PF, 100 MCG/0.5ML	766239	JNJ_OPTUM_EHR_VAX	Moderna Covid-19 Vaccine	37003518	RxNorm	2020-12-18	2099-12-31	
"""MODERNA COVID-19 VACCINE MRNA (PF) 100 MCG/0.5ML"""	0	JNJ_OPTUM_EHR_VAX	"""MODERNA COVID-19 VACCINE MRNA (PF) 100 MCG/0.5ML"""	37003518	RxNorm	2020-12-11	2099-12-31	
MODERNA COVID-19 VACCINE MRNA (PF) 100 MCG/0.5ML	766239	JNJ_OPTUM_EHR_VAX	Moderna Covid-19 Vaccine	37003518	RxNorm	2020-12-18	2099-12-31	
"""(MODERNA) EMERGENCY USE AUTHORIZATION - COVID-19 VACCINE, MRNA-1273(PF) 100 MCG/0.5 ML IM SUSP"""	0	JNJ_OPTUM_EHR_VAX	"""(MODERNA) EMERGENCY USE AUTHORIZATION - COVID-19 VACCINE, MRNA-1273(PF) 100 MCG/0.5 ML IM SUSP"""	37003518	RxNorm	2020-12-11	2099-12-31	
(MODERNA) EMERGENCY USE AUTHORIZATION - COVID-19 VACCINE, MRNA-1273(PF) 100 MCG/0.5 ML IM SUSP	766239	JNJ_OPTUM_EHR_VAX	Moderna Covid-19 Vaccine	37003518	RxNorm	2020-12-18	2099-12-31	
"""MODERNA SARS-COV-2 VACCINATION"""	0	JNJ_OPTUM_EHR_VAX	"""MODERNA SARS-COV-2 VACCINATION"""	37003518	RxNorm	2020-12-11	2099-12-31	
MODERNA SARS-COV-2 VACCINATION	766239	JNJ_OPTUM_EHR_VAX	Moderna Covid-19 Vaccine	37003518	RxNorm	2020-12-18	2099-12-31	
"""MODERNA SARS-COV-2 VACCINE"""	0	JNJ_OPTUM_EHR_VAX	"""MODERNA SARS-COV-2 VACCINE"""	37003518	RxNorm	2020-12-11	2099-12-31	
MODERNA SARS-COV-2 VACCINE	766239	JNJ_OPTUM_EHR_VAX	Moderna Covid-19 Vaccine	37003518	RxNorm	2020-12-18	2099-12-31	
"""MODERNA SARS-COV-2 VACCINE (COVID-19, MRNA, LNP-S, PF, 100 MCG/0.5 ML DOSE)"""	0	JNJ_OPTUM_EHR_VAX	"""MODERNA SARS-COV-2 VACCINE (COVID-19, MRNA, LNP-S, PF, 100 MCG/0.5 ML DOSE)"""	37003518	RxNorm	2020-12-11	2099-12-31	
MODERNA SARS-COV-2 VACCINE (COVID-19, MRNA, LNP-S, PF, 100 MCG/0.5 ML DOSE)	766239	JNJ_OPTUM_EHR_VAX	Moderna Covid-19 Vaccine	37003518	RxNorm	2020-12-18	2099-12-31	
"""Pfizer-BioNTech COVID-19 Vacc 30 MCG/0.3ML Intramuscular Suspension"""	0	JNJ_OPTUM_EHR_VAX	"""Pfizer-BioNTech COVID-19 Vacc 30 MCG/0.3ML Intramuscular Suspension"""	37003436	RxNorm	2020-12-11	2099-12-31	
Pfizer-BioNTech COVID-19 Vacc 30 MCG/0.3ML Intramuscular Suspension	766238	JNJ_OPTUM_EHR_VAX	Pfizer-Biontech Covid-19 Vaccine	37003436	RxNorm	2020-12-11	2099-12-31	
"""PFIZER-BIONTECH COVID-19 VACCINE MRNA (PF) 30 MCG/0.3ML"""	0	JNJ_OPTUM_EHR_VAX	"""PFIZER-BIONTECH COVID-19 VACCINE MRNA (PF) 30 MCG/0.3ML"""	37003436	RxNorm	2020-12-11	2099-12-31	
PFIZER-BIONTECH COVID-19 VACCINE MRNA (PF) 30 MCG/0.3ML	766238	JNJ_OPTUM_EHR_VAX	Pfizer-Biontech Covid-19 Vaccine	37003436	RxNorm	2020-12-11	2099-12-31	
"""PFIZER COVID-19, MRNA, LNP-S, PF 30 MCG/0.3 ML"""	0	JNJ_OPTUM_EHR_VAX	"""PFIZER COVID-19, MRNA, LNP-S, PF 30 MCG/0.3 ML"""	37003436	RxNorm	2020-12-11	2099-12-31	
PFIZER COVID-19, MRNA, LNP-S, PF 30 MCG/0.3 ML	766238	JNJ_OPTUM_EHR_VAX	Pfizer-Biontech Covid-19 Vaccine	37003436	RxNorm	2020-12-11	2099-12-31	
"""(PFIZER) COVID-19 VACCINE - EMERGENCY USE AUTHORIAZTION, MRNA,BNT162B2(PF) 30 MCG/0.3 ML IM SUSP"""	0	JNJ_OPTUM_EHR_VAX	"""(PFIZER) COVID-19 VACCINE - EMERGENCY USE AUTHORIAZTION, MRNA,BNT162B2(PF) 30 MCG/0.3 ML IM SUSP"""	37003436	RxNorm	2020-12-11	2099-12-31	
(PFIZER) COVID-19 VACCINE - EMERGENCY USE AUTHORIAZTION, MRNA,BNT162B2(PF) 30 MCG/0.3 ML IM SUSP	766238	JNJ_OPTUM_EHR_VAX	Pfizer-Biontech Covid-19 Vaccine	37003436	RxNorm	2020-12-11	2099-12-31	
"""(PFIZER) COVID-19 VACCINE - EMERGENCY USE AUTHORIZATION, MRNA,BNT162B2(PF) 30 MCG/0.3 ML IM SUSP"""	0	JNJ_OPTUM_EHR_VAX	"""(PFIZER) COVID-19 VACCINE - EMERGENCY USE AUTHORIZATION, MRNA,BNT162B2(PF) 30 MCG/0.3 ML IM SUSP"""	37003436	RxNorm	2020-12-11	2099-12-31	
(PFIZER) COVID-19 VACCINE - EMERGENCY USE AUTHORIZATION, MRNA,BNT162B2(PF) 30 MCG/0.3 ML IM SUSP	766238	JNJ_OPTUM_EHR_VAX	Pfizer-Biontech Covid-19 Vaccine	37003436	RxNorm	2020-12-11	2099-12-31	
"""PFIZER COVID-19 VACCINE, MRNA, LNP-S, PF 30 MCG/0.3 ML"""	0	JNJ_OPTUM_EHR_VAX	"""PFIZER COVID-19 VACCINE, MRNA, LNP-S, PF 30 MCG/0.3 ML"""	37003436	RxNorm	2020-12-11	2099-12-31	
PFIZER COVID-19 VACCINE, MRNA, LNP-S, PF 30 MCG/0.3 ML	766238	JNJ_OPTUM_EHR_VAX	Pfizer-Biontech Covid-19 Vaccine	37003436	RxNorm	2020-12-11	2099-12-31	
"""PFIZER COVID-19 VACCINE, MRNA, LNP-S, PF, 30 MCG/0.3 ML DOSE"""	0	JNJ_OPTUM_EHR_VAX	"""PFIZER COVID-19 VACCINE, MRNA, LNP-S, PF, 30 MCG/0.3 ML DOSE"""	37003436	RxNorm	2020-12-11	2099-12-31	
PFIZER COVID-19 VACCINE, MRNA, LNP-S, PF, 30 MCG/0.3 ML DOSE	766238	JNJ_OPTUM_EHR_VAX	Pfizer-Biontech Covid-19 Vaccine	37003436	RxNorm	2020-12-11	2099-12-31	
"""(PFIZER) EMERGENCY USE AUTHORIZATION - COVID-19 VACC, MRNA,BNT162B2(PF) 30 MCG/0.3 ML IM SUSP"""	0	JNJ_OPTUM_EHR_VAX	"""(PFIZER) EMERGENCY USE AUTHORIZATION - COVID-19 VACC, MRNA,BNT162B2(PF) 30 MCG/0.3 ML IM SUSP"""	37003436	RxNorm	2020-12-11	2099-12-31	
(PFIZER) EMERGENCY USE AUTHORIZATION - COVID-19 VACC, MRNA,BNT162B2(PF) 30 MCG/0.3 ML IM SUSP	766238	JNJ_OPTUM_EHR_VAX	Pfizer-Biontech Covid-19 Vaccine	37003436	RxNorm	2020-12-11	2099-12-31	
"""PFIZER SARS-COV-2 VACCINATION"""	0	JNJ_OPTUM_EHR_VAX	"""PFIZER SARS-COV-2 VACCINATION"""	37003436	RxNorm	2020-12-11	2099-12-31	
PFIZER SARS-COV-2 VACCINATION	766238	JNJ_OPTUM_EHR_VAX	Pfizer-Biontech Covid-19 Vaccine	37003436	RxNorm	2020-12-11	2099-12-31	
"""PFIZER SARS-COV-2 VACCINE"""	0	JNJ_OPTUM_EHR_VAX	"""PFIZER SARS-COV-2 VACCINE"""	37003436	RxNorm	2020-12-11	2099-12-31	
PFIZER SARS-COV-2 VACCINE	766238	JNJ_OPTUM_EHR_VAX	Pfizer-Biontech Covid-19 Vaccine	37003436	RxNorm	2020-12-11	2099-12-31	
