source_code	source_concept_id	source_vocabulary_id	source_code_description	target_concept_id	target_vocabulary_id	valid_start_date	valid_end_date	invalid_reason
Anion gap	0	JNJ_OPTUM_EHR_LABNAM	Anion gap	3039000	LOINC	2013-01-06	2099-12-31	
antibody sars cov-2 interpretation	0	JNJ_OPTUM_EHR_LABNAM	antibody sars cov-2 interpretation	0	OMOP EXTENSION	2020-03-18	2099-12-31	
antibody sars cov-2  interpretation	0	JNJ_OPTUM_EHR_LABNAM	antibody sars cov-2  interpretation	37310258	OMOP EXTENSION	2020-03-18	2099-12-31	
Antinuclear antibody (ANA).qualitative	0	JNJ_OPTUM_EHR_LABNAM	Antinuclear antibody (ANA).qualitative	3037889	LOINC	2013-01-06	2099-12-31	
Antinuclear antibody (ANA).quantitative	0	JNJ_OPTUM_EHR_LABNAM	Antinuclear antibody (ANA).quantitative	3011542	LOINC	2013-01-06	2099-12-31	
anti-sars-cov2	0	JNJ_OPTUM_EHR_LABNAM	anti-sars-cov2	0	OMOP EXTENSION	2020-03-18	2099-12-31	
anti-sars-cov2 igg	0	JNJ_OPTUM_EHR_LABNAM	anti-sars-cov2 igg	37310258	OMOP EXTENSION	2020-03-18	2099-12-31	
ANTI-SARS-COV-2 TOTAL	0	JNJ_OPTUM_EHR_LABNAM	ANTI-SARS-COV-2 TOTAL	37310258	SNOMED	2020-03-09	2099-12-31	
Apolipoprotein A-1 (APO A-1)	0	JNJ_OPTUM_EHR_LABNAM	Apolipoprotein A-1 (APO A-1)	40757572	LOINC	2013-01-06	2099-12-31	
Apolipoprotein B (APO B)	0	JNJ_OPTUM_EHR_LABNAM	Apolipoprotein B (APO B)	40757572	LOINC	2013-01-06	2099-12-31	
Aspartate aminotransferase (AST)	0	JNJ_OPTUM_EHR_LABNAM	Aspartate aminotransferase (AST)	3046412	LOINC	2013-01-06	2099-12-31	
Bands.absolute	0	JNJ_OPTUM_EHR_LABNAM	Bands.absolute	3004809	LOINC	2013-01-06	2099-12-31	
Bands.percent	0	JNJ_OPTUM_EHR_LABNAM	Bands.percent	36203504	LOINC	2013-01-06	2099-12-31	
Base excess/deficit.arterial blood	0	JNJ_OPTUM_EHR_LABNAM	Base excess/deficit.arterial blood	3023548	LOINC	2013-01-06	2099-12-31	
Basophil.absolute	0	JNJ_OPTUM_EHR_LABNAM	Basophil.absolute	3022096	LOINC	2013-01-06	2099-12-31	
Basophil.percent	0	JNJ_OPTUM_EHR_LABNAM	Basophil.percent	3022096	LOINC	2013-01-06	2099-12-31	
Bence jones protein.kappa.urine.24 hour.quantitative	0	JNJ_OPTUM_EHR_LABNAM	Bence jones protein.kappa.urine.24 hour.quantitative	3046475	LOINC	2013-01-06	2099-12-31	
Bence jones protein.lambda.urine.24 hour.quantitative	0	JNJ_OPTUM_EHR_LABNAM	Bence jones protein.lambda.urine.24 hour.quantitative	3040323	LOINC	2013-01-06	2099-12-31	
Bence jones protein.urine.qualitative	0	JNJ_OPTUM_EHR_LABNAM	Bence jones protein.urine.qualitative	3008518	LOINC	2013-01-06	2099-12-31	
Beta-2-Microglobulin (B2M)	0	JNJ_OPTUM_EHR_LABNAM	Beta-2-Microglobulin (B2M)	3047079	LOINC	2013-01-06	2099-12-31	
Bicarbonate (HCO3)	0	JNJ_OPTUM_EHR_LABNAM	Bicarbonate (HCO3)	3011510	LOINC	2013-01-06	2099-12-31	
Bicarbonate (HCO3).arterial blood	0	JNJ_OPTUM_EHR_LABNAM	Bicarbonate (HCO3).arterial blood	3006576	LOINC	2013-01-06	2099-12-31	
Bilirubin.direct	0	JNJ_OPTUM_EHR_LABNAM	Bilirubin.direct	3043347	LOINC	2013-01-06	2099-12-31	
Bilirubin.neonatal.direct	0	JNJ_OPTUM_EHR_LABNAM	Bilirubin.neonatal.direct	3043347	LOINC	2013-01-06	2099-12-31	
Bilirubin.neonatal.total	0	JNJ_OPTUM_EHR_LABNAM	Bilirubin.neonatal.total	3011258	LOINC	2013-01-06	2099-12-31	
Bilirubin.total	0	JNJ_OPTUM_EHR_LABNAM	Bilirubin.total	3011258	LOINC	2013-01-06	2099-12-31	
Bilirubin.transcutaneous	0	JNJ_OPTUM_EHR_LABNAM	Bilirubin.transcutaneous	3011258	LOINC	2013-01-06	2099-12-31	
Bilirubin.urine.dipstick	0	JNJ_OPTUM_EHR_LABNAM	Bilirubin.urine.dipstick	3043347	LOINC	2013-01-06	2099-12-31	
Blast.absolute	0	JNJ_OPTUM_EHR_LABNAM	Blast.absolute	40768447	LOINC	2013-01-06	2099-12-31	
Blast.percent	0	JNJ_OPTUM_EHR_LABNAM	Blast.percent	3023173	LOINC	2013-01-06	2099-12-31	
Blood urea nitrogen (BUN)	0	JNJ_OPTUM_EHR_LABNAM	Blood urea nitrogen (BUN)	3051542	LOINC	2013-01-06	2099-12-31	
Blood urea nitrogen/creatinine ratio (BUN/CREA)	0	JNJ_OPTUM_EHR_LABNAM	Blood urea nitrogen/creatinine ratio (BUN/CREA)	3046485	LOINC	2013-01-06	2099-12-31	
Blood.urine.dipstick	0	JNJ_OPTUM_EHR_LABNAM	Blood.urine.dipstick	3035350	LOINC	2013-01-06	2099-12-31	
Calcium.ionized	0	JNJ_OPTUM_EHR_LABNAM	Calcium.ionized	3036426	LOINC	2013-01-06	2099-12-31	
Calcium.total	0	JNJ_OPTUM_EHR_LABNAM	Calcium.total	3032710	LOINC	2013-01-06	2099-12-31	
Cancer antigen 125 (CA-125)	0	JNJ_OPTUM_EHR_LABNAM	Cancer antigen 125 (CA-125)	42527806	LOINC	2013-01-06	2099-12-31	
Cancer antigen 15-3 (CA 15-3)	0	JNJ_OPTUM_EHR_LABNAM	Cancer antigen 15-3 (CA 15-3)	3006742	LOINC	2013-01-06	2099-12-31	
Cancer antigen 19-9 (CA 19-9)	0	JNJ_OPTUM_EHR_LABNAM	Cancer antigen 19-9 (CA 19-9)	3024552	LOINC	2013-01-06	2099-12-31	
Cancer antigen 27-29 (CA 27-29)	0	JNJ_OPTUM_EHR_LABNAM	Cancer antigen 27-29 (CA 27-29)	3007400	LOINC	2013-01-06	2099-12-31	
Carbamazepine	0	JNJ_OPTUM_EHR_LABNAM	Carbamazepine	3027259	LOINC	2013-01-06	2099-12-31	
Carbon dioxide.partial pressure (PCO2).arterial blood	0	JNJ_OPTUM_EHR_LABNAM	Carbon dioxide.partial pressure (PCO2).arterial blood	3027946	LOINC	2013-01-06	2099-12-31	
Carbon dioxide.total (CO2)	0	JNJ_OPTUM_EHR_LABNAM	Carbon dioxide.total (CO2)	3013290	LOINC	2013-01-06	2099-12-31	
Carbon dioxide.total (CO2).arterial blood	0	JNJ_OPTUM_EHR_LABNAM	Carbon dioxide.total (CO2).arterial blood	3009609	LOINC	2013-01-06	2099-12-31	
Carcinoembryonic antigen (CEA)	0	JNJ_OPTUM_EHR_LABNAM	Carcinoembryonic antigen (CEA)	3000531	LOINC	2013-01-06	2099-12-31	
Cardiolipin antibody.IgA	0	JNJ_OPTUM_EHR_LABNAM	Cardiolipin antibody.IgA	3003196	LOINC	2013-01-06	2099-12-31	
Cardiolipin antibody.IgG	0	JNJ_OPTUM_EHR_LABNAM	Cardiolipin antibody.IgG	3035544	LOINC	2013-01-06	2099-12-31	
Cardiolipin antibody.IgM	0	JNJ_OPTUM_EHR_LABNAM	Cardiolipin antibody.IgM	3037492	LOINC	2013-01-06	2099-12-31	
Casts.urine.microscopic	0	JNJ_OPTUM_EHR_LABNAM	Casts.urine.microscopic	3027106	LOINC	2013-01-06	2099-12-31	
CD10.percent	0	JNJ_OPTUM_EHR_LABNAM	CD10.percent	3030454	LOINC	2013-01-06	2099-12-31	
CD11c.absolute	0	JNJ_OPTUM_EHR_LABNAM	CD11c.absolute	3046866	LOINC	2013-01-06	2099-12-31	
CD11c.percent	0	JNJ_OPTUM_EHR_LABNAM	CD11c.percent	3046866	LOINC	2013-01-06	2099-12-31	
CD19.absolute	0	JNJ_OPTUM_EHR_LABNAM	CD19.absolute	3029662	LOINC	2013-01-06	2099-12-31	
CD19.percent	0	JNJ_OPTUM_EHR_LABNAM	CD19.percent	3035081	LOINC	2013-01-06	2099-12-31	
CD20.absolute	0	JNJ_OPTUM_EHR_LABNAM	CD20.absolute	3029955	LOINC	2013-01-06	2099-12-31	
CD20.percent	0	JNJ_OPTUM_EHR_LABNAM	CD20.percent	3022878	LOINC	2013-01-06	2099-12-31	
CD22.percent	0	JNJ_OPTUM_EHR_LABNAM	CD22.percent	3029412	LOINC	2013-01-06	2099-12-31	
CD23.percent	0	JNJ_OPTUM_EHR_LABNAM	CD23.percent	3032694	LOINC	2013-01-06	2099-12-31	
CD38.absolute	0	JNJ_OPTUM_EHR_LABNAM	CD38.absolute	3030000	LOINC	2013-01-06	2099-12-31	
CD38.percent	0	JNJ_OPTUM_EHR_LABNAM	CD38.percent	3030000	LOINC	2013-01-06	2099-12-31	
CD3.absolute	0	JNJ_OPTUM_EHR_LABNAM	CD3.absolute	21493026	LOINC	2013-01-06	2099-12-31	
CD3.percent	0	JNJ_OPTUM_EHR_LABNAM	CD3.percent	21493026	LOINC	2013-01-06	2099-12-31	
CD4.absolute	0	JNJ_OPTUM_EHR_LABNAM	CD4.absolute	40768447	LOINC	2013-01-06	2099-12-31	
CD4/CD8 ratio	0	JNJ_OPTUM_EHR_LABNAM	CD4/CD8 ratio	3034458	LOINC	2013-01-06	2099-12-31	
CD4.percent	0	JNJ_OPTUM_EHR_LABNAM	CD4.percent	3029300	LOINC	2013-01-06	2099-12-31	
CD5.absolute	0	JNJ_OPTUM_EHR_LABNAM	CD5.absolute	40768447	LOINC	2013-01-06	2099-12-31	
CD5.percent	0	JNJ_OPTUM_EHR_LABNAM	CD5.percent	3031417	LOINC	2013-01-06	2099-12-31	
CD8.absolute	0	JNJ_OPTUM_EHR_LABNAM	CD8.absolute	40768447	LOINC	2013-01-06	2099-12-31	
CD8.percent	0	JNJ_OPTUM_EHR_LABNAM	CD8.percent	3020696	LOINC	2013-01-06	2099-12-31	
ce sars cov2 rt pcr bioreference lab ext	0	JNJ_OPTUM_EHR_LABNAM	ce sars cov2 rt pcr bioreference lab ext	756055	OMOP EXTENSION	2020-03-18	2099-12-31	
Chloride (Cl)	0	JNJ_OPTUM_EHR_LABNAM	Chloride (Cl)	3008500	LOINC	2013-01-06	2099-12-31	
Cholesterol.HDL	0	JNJ_OPTUM_EHR_LABNAM	Cholesterol.HDL	3001318	LOINC	2013-01-06	2099-12-31	
Cholesterol.LDL	0	JNJ_OPTUM_EHR_LABNAM	Cholesterol.LDL	3008631	LOINC	2013-01-06	2099-12-31	
Cholesterol.non-HDL	0	JNJ_OPTUM_EHR_LABNAM	Cholesterol.non-HDL	40757504	LOINC	2013-01-06	2099-12-31	
Cholesterol.total	0	JNJ_OPTUM_EHR_LABNAM	Cholesterol.total	3037598	LOINC	2013-01-06	2099-12-31	
Cholesterol.total/HDL ratio	0	JNJ_OPTUM_EHR_LABNAM	Cholesterol.total/HDL ratio	3001318	LOINC	2013-01-06	2099-12-31	
Clostridium difficile toxin (Cdiff).stool.qualitative	0	JNJ_OPTUM_EHR_LABNAM	Clostridium difficile toxin (Cdiff).stool.qualitative	3023270	LOINC	2013-01-06	2099-12-31	
Colorectal cancer DNA + Occult blood screening.stool.qualitative (FitDNA)	0	JNJ_OPTUM_EHR_LABNAM	Colorectal cancer DNA + Occult blood screening.stool.qualitative (FitDNA)	46236059	LOINC	2013-01-06	2099-12-31	
Color.urine	0	JNJ_OPTUM_EHR_LABNAM	Color.urine	3027162	LOINC	2013-01-06	2099-12-31	
COMMENT, COVID	0	JNJ_OPTUM_EHR_LABNAM	COMMENT, COVID	0	None	1970-01-01	2099-12-31	
Complement C3.quantitative	0	JNJ_OPTUM_EHR_LABNAM	Complement C3.quantitative	3022495	LOINC	2013-01-06	2099-12-31	
Complement C4.quantitative	0	JNJ_OPTUM_EHR_LABNAM	Complement C4.quantitative	3052973	LOINC	2013-01-06	2099-12-31	
Complement CH50.total	0	JNJ_OPTUM_EHR_LABNAM	Complement CH50.total	40758577	LOINC	2013-01-06	2099-12-31	
corona 19 result naa	0	JNJ_OPTUM_EHR_LABNAM	corona 19 result naa	0	OMOP EXTENSION	2020-03-18	2099-12-31	
coronavirus	0	JNJ_OPTUM_EHR_LABNAM	coronavirus	0	OMOP EXTENSION	2020-03-18	2099-12-31	
coronavirus.	0	JNJ_OPTUM_EHR_LABNAM	coronavirus.	0	OMOP EXTENSION	2020-03-18	2099-12-31	
coronavirus 229e	0	JNJ_OPTUM_EHR_LABNAM	coronavirus 229e	0	OMOP EXTENSION	2020-03-18	2099-12-31	
coronavirus (229e; h	0	JNJ_OPTUM_EHR_LABNAM	coronavirus (229e; h	0	OMOP EXTENSION	2020-03-18	2099-12-31	
coronavirus (229e; hku1; nl63; oc43)	0	JNJ_OPTUM_EHR_LABNAM	coronavirus (229e; hku1; nl63; oc43)	0	OMOP EXTENSION	2020-03-18	2099-12-31	
coronavirus 229e;hku1;nl63;oc43	0	JNJ_OPTUM_EHR_LABNAM	coronavirus 229e;hku1;nl63;oc43	0	OMOP EXTENSION	2020-03-18	2099-12-31	
coronavirus 229e;hku1;nl63;oc43 pcr	0	JNJ_OPTUM_EHR_LABNAM	coronavirus 229e;hku1;nl63;oc43 pcr	756055	OMOP EXTENSION	2020-03-18	2099-12-31	
Coronavirus 229E (Non COVID-19)	0	JNJ_OPTUM_EHR_LABNAM	Coronavirus 229E (Non COVID-19)	0	None	1970-01-01	2099-12-31	
coronavirus 229e (not covid-19)	0	JNJ_OPTUM_EHR_LABNAM	coronavirus 229e (not covid-19)	0	OMOP EXTENSION	2020-03-18	2099-12-31	
CORONAVIRUS 229E (NOT COVID-19)	0	JNJ_OPTUM_EHR_LABNAM	CORONAVIRUS 229E (NOT COVID-19)	0	None	1970-01-01	2099-12-31	
coronavirus 229e pcr	0	JNJ_OPTUM_EHR_LABNAM	coronavirus 229e pcr	756055	OMOP EXTENSION	2020-03-18	2099-12-31	
coronavirus 229e; pcr	0	JNJ_OPTUM_EHR_LABNAM	coronavirus 229e; pcr	756055	OMOP EXTENSION	2020-03-18	2099-12-31	
coronavirus 2 pcr	0	JNJ_OPTUM_EHR_LABNAM	coronavirus 2 pcr	756055	OMOP EXTENSION	2020-03-18	2099-12-31	
coronavirus(bal)	0	JNJ_OPTUM_EHR_LABNAM	coronavirus(bal)	0	OMOP EXTENSION	2020-03-18	2099-12-31	
coronavirus (covid 19) naa	0	JNJ_OPTUM_EHR_LABNAM	coronavirus (covid 19) naa	756055	OMOP EXTENSION	2020-03-18	2099-12-31	
CORONAVIRUS COVID-19 NP+OP SWB	0	JNJ_OPTUM_EHR_LABNAM	CORONAVIRUS COVID-19 NP+OP SWB	0	None	1970-01-01	2099-12-31	
coronavirus hku1	0	JNJ_OPTUM_EHR_LABNAM	coronavirus hku1	0	OMOP EXTENSION	2020-03-18	2099-12-31	
Coronavirus HKU1 (Non COVID-19)	0	JNJ_OPTUM_EHR_LABNAM	Coronavirus HKU1 (Non COVID-19)	0	None	1970-01-01	2099-12-31	
coronavirus hku1 (not covid-19)	0	JNJ_OPTUM_EHR_LABNAM	coronavirus hku1 (not covid-19)	0	OMOP EXTENSION	2020-03-18	2099-12-31	
CORONAVIRUS HKU1 (NOT COVID-19)	0	JNJ_OPTUM_EHR_LABNAM	CORONAVIRUS HKU1 (NOT COVID-19)	0	None	1970-01-01	2099-12-31	
coronavirus hku1 pcr	0	JNJ_OPTUM_EHR_LABNAM	coronavirus hku1 pcr	756055	OMOP EXTENSION	2020-03-18	2099-12-31	
coronavirus hku1; pcr	0	JNJ_OPTUM_EHR_LABNAM	coronavirus hku1; pcr	756055	OMOP EXTENSION	2020-03-18	2099-12-31	
coronavirus nl63	0	JNJ_OPTUM_EHR_LABNAM	coronavirus nl63	0	OMOP EXTENSION	2020-03-18	2099-12-31	
Coronavirus NL63 (Non COVID-19)	0	JNJ_OPTUM_EHR_LABNAM	Coronavirus NL63 (Non COVID-19)	0	None	1970-01-01	2099-12-31	
coronavirus nl63 (not covid-19)	0	JNJ_OPTUM_EHR_LABNAM	coronavirus nl63 (not covid-19)	0	OMOP EXTENSION	2020-03-18	2099-12-31	
CORONAVIRUS NL63 (NOT COVID-19)	0	JNJ_OPTUM_EHR_LABNAM	CORONAVIRUS NL63 (NOT COVID-19)	0	None	1970-01-01	2099-12-31	
coronavirus nl63 pcr	0	JNJ_OPTUM_EHR_LABNAM	coronavirus nl63 pcr	756055	OMOP EXTENSION	2020-03-18	2099-12-31	
coronavirus nl63; pcr	0	JNJ_OPTUM_EHR_LABNAM	coronavirus nl63; pcr	756055	OMOP EXTENSION	2020-03-18	2099-12-31	
CORONAVIRUS(NOT COVID-19)	0	JNJ_OPTUM_EHR_LABNAM	CORONAVIRUS(NOT COVID-19)	0	None	1970-01-01	2099-12-31	
coronavirus oc43	0	JNJ_OPTUM_EHR_LABNAM	coronavirus oc43	0	OMOP EXTENSION	2020-03-18	2099-12-31	
Coronavirus OC43 (Non COVID-19)	0	JNJ_OPTUM_EHR_LABNAM	Coronavirus OC43 (Non COVID-19)	0	None	1970-01-01	2099-12-31	
coronavirus oc43 (not covid-19)	0	JNJ_OPTUM_EHR_LABNAM	coronavirus oc43 (not covid-19)	0	OMOP EXTENSION	2020-03-18	2099-12-31	
CORONAVIRUS OC43 (NOT COVID-19)	0	JNJ_OPTUM_EHR_LABNAM	CORONAVIRUS OC43 (NOT COVID-19)	0	None	1970-01-01	2099-12-31	
coronavirus oc43 pcr	0	JNJ_OPTUM_EHR_LABNAM	coronavirus oc43 pcr	756055	OMOP EXTENSION	2020-03-18	2099-12-31	
coronavirus oc43;pcr	0	JNJ_OPTUM_EHR_LABNAM	coronavirus oc43;pcr	756055	OMOP EXTENSION	2020-03-18	2099-12-31	
Coronavirus PCR (Non COVID-19)	0	JNJ_OPTUM_EHR_LABNAM	Coronavirus PCR (Non COVID-19)	0	None	1970-01-01	2099-12-31	
coronavirus sars-cov2 igg	0	JNJ_OPTUM_EHR_LABNAM	coronavirus sars-cov2 igg	0	OMOP EXTENSION	2020-03-18	2099-12-31	
coronavirus sars-cov2 igg ab	0	JNJ_OPTUM_EHR_LABNAM	coronavirus sars-cov2 igg ab	0	OMOP EXTENSION	2020-03-18	2099-12-31	
coronavirus sars-cov2 pcr	0	JNJ_OPTUM_EHR_LABNAM	coronavirus sars-cov2 pcr	756055	OMOP EXTENSION	2020-03-18	2099-12-31	
coronavirus sars-cov2 pcr ql	0	JNJ_OPTUM_EHR_LABNAM	coronavirus sars-cov2 pcr ql	756055	OMOP EXTENSION	2020-03-18	2099-12-31	
coronavirus sars-cov-2 rt-pcr (respiratory)	0	JNJ_OPTUM_EHR_LABNAM	coronavirus sars-cov-2 rt-pcr (respiratory)	756055	OMOP EXTENSION	2020-03-18	2099-12-31	
coronavirus (seasonal)	0	JNJ_OPTUM_EHR_LABNAM	coronavirus (seasonal)	0	OMOP EXTENSION	2020-03-18	2099-12-31	
coronavirus(sputum)	0	JNJ_OPTUM_EHR_LABNAM	coronavirus(sputum)	0	OMOP EXTENSION	2020-03-18	2099-12-31	
coronavirus strain	0	JNJ_OPTUM_EHR_LABNAM	coronavirus strain	0	OMOP EXTENSION	2020-03-18	2099-12-31	
COVID	0	JNJ_OPTUM_EHR_LABNAM	COVID	0	None	1970-01-01	2099-12-31	
COVID19	0	JNJ_OPTUM_EHR_LABNAM	COVID19	756055	OMOP Extension	2020-03-18	2099-12-31	
COVID-19 AB. IGG INTERP.	0	JNJ_OPTUM_EHR_LABNAM	COVID-19 AB. IGG INTERP.	37310258	SNOMED	2020-03-09	2099-12-31	
COVID-19 Ab IgG, Qual	0	JNJ_OPTUM_EHR_LABNAM	COVID-19 Ab IgG, Qual	37310258	SNOMED	2020-03-09	2099-12-31	
COVID-19 Antibody IgG S/C	0	JNJ_OPTUM_EHR_LABNAM	COVID-19 Antibody IgG S/C	37310258	SNOMED	2020-03-09	2099-12-31	
COVID-19 CONVALESCENT PLASMA DONOR - IMMUNITY SCREENING (DOH)	0	JNJ_OPTUM_EHR_LABNAM	COVID-19 CONVALESCENT PLASMA DONOR - IMMUNITY SCREENING (DOH)	0	None	1970-01-01	2099-12-31	
covid 19 coronavirus	0	JNJ_OPTUM_EHR_LABNAM	covid 19 coronavirus	0	OMOP EXTENSION	2020-03-18	2099-12-31	
covid-19 (coronavirus)	0	JNJ_OPTUM_EHR_LABNAM	covid-19 (coronavirus)	756055	OMOP EXTENSION	2020-03-18	2099-12-31	
COVID 19 CORONAVIRUS IN-HOUSE	0	JNJ_OPTUM_EHR_LABNAM	COVID 19 CORONAVIRUS IN-HOUSE	756055	OMOP Extension	2020-03-18	2099-12-31	
covid-19 coronavirus (sars-cov-2)	0	JNJ_OPTUM_EHR_LABNAM	covid-19 coronavirus (sars-cov-2)	756055	OMOP EXTENSION	2020-03-18	2099-12-31	
COVID19 Eval Order	0	JNJ_OPTUM_EHR_LABNAM	COVID19 Eval Order	0	None	1970-01-01	2099-12-31	
COVID-19 IgG Antibody Index	0	JNJ_OPTUM_EHR_LABNAM	COVID-19 IgG Antibody Index	37310258	SNOMED	2020-03-09	2099-12-31	
COVID-19 IgG Antibody Interpretation	0	JNJ_OPTUM_EHR_LABNAM	COVID-19 IgG Antibody Interpretation	37310258	SNOMED	2020-03-09	2099-12-31	
