source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason
upw,0,CPRD_Units,upw,0,None,1970-01-01,2099-12-31,
10/9 l(58.9%),0,CPRD_Units,10/9 l(58.9%),0,None,1970-01-01,2099-12-31,
Paul Bunnell test,0,CPRD_Units,Paul Bunnell test,0,None,1970-01-01,2099-12-31,
Unit,0,CPRD_Units,Unit,8510,UCUM,1970-01-01,2099-12-31,
L/d,0,CPRD_Units,L/d,0,None,1970-01-01,2099-12-31,
8/day,0,CPRD_Units,8/day,0,None,1970-01-01,2099-12-31,
x10'9/l,0,CPRD_Units,x10'9/l,0,None,1970-01-01,2099-12-31,
m-3,0,CPRD_Units,m-3,0,None,1970-01-01,2099-12-31,
816,0,CPRD_Units,816,0,None,1970-01-01,2099-12-31,
10/per week,0,CPRD_Units,10/per week,0,None,1970-01-01,2099-12-31,
mg/mmol creat,0,CPRD_Units,mg/mmol creat,0,None,1970-01-01,2099-12-31,
GPLU,0,CPRD_Units,GPLU,0,None,1970-01-01,2099-12-31,
834,0,CPRD_Units,834,0,None,1970-01-01,2099-12-31,
lesions,0,CPRD_Units,lesions,0,None,1970-01-01,2099-12-31,
Cel,0,CPRD_Units,Cel,586323,UCUM,1970-01-01,2099-12-31,
cells/uL,0,CPRD_Units,cells/uL,0,None,1970-01-01,2099-12-31,
million/ml,0,CPRD_Units,million/ml,0,None,1970-01-01,2099-12-31,
Serum cholesterol very high,0,CPRD_Units,Serum cholesterol very high,0,None,1970-01-01,2099-12-31,
C,0,CPRD_Units,C,586323,UCUM,1970-01-01,2099-12-31,
49,0,CPRD_Units,49,0,None,1970-01-01,2099-12-31,
umol/h/g(Hb),0,CPRD_Units,umol/h/g(Hb),0,None,1970-01-01,2099-12-31,
Pints of beer,0,CPRD_Units,Pints of beer,0,None,1970-01-01,2099-12-31,
62,0,CPRD_Units,62,0,None,1970-01-01,2099-12-31,
appointments,0,CPRD_Units,appointments,0,None,1970-01-01,2099-12-31,
L/sec,0,CPRD_Units,L/sec,32700,UCUM,1970-01-01,2099-12-31,
(See,0,CPRD_Units,(See,0,None,1970-01-01,2099-12-31,
958,0,CPRD_Units,958,0,None,1970-01-01,2099-12-31,
femto L,0,CPRD_Units,femto L,0,None,1970-01-01,2099-12-31,
/28,0,CPRD_Units,/28,0,None,1970-01-01,2099-12-31,
pmol/g (Hb),0,CPRD_Units,pmol/g (Hb),0,None,1970-01-01,2099-12-31,
estimated QRisk2 10-,0,CPRD_Units,estimated QRisk2 10-,0,None,1970-01-01,2099-12-31,
980,0,CPRD_Units,980,0,None,1970-01-01,2099-12-31,
kiu/L,0,CPRD_Units,kiu/L,0,None,1970-01-01,2099-12-31,
{units},0,CPRD_Units,{units},0,None,1970-01-01,2099-12-31,
p/day,0,CPRD_Units,p/day,0,None,1970-01-01,2099-12-31,
\\meddata\\s6000\\document\\Apollo\\2008\\JUL\\34552.TIF|,0,CPRD_Units,\\meddata\\s6000\\document\\Apollo\\2008\\JUL\\34552.TIF|,0,None,1970-01-01,2099-12-31,
EXTOD,0,CPRD_Units,EXTOD,0,None,1970-01-01,2099-12-31,
991,0,CPRD_Units,991,0,None,1970-01-01,2099-12-31,
mL/min/1.73m\\S\\2,0,CPRD_Units,mL/min/1.73m\\S\\2,0,None,1970-01-01,2099-12-31,
years,0,CPRD_Units,years,9448,UCUM,1970-01-01,2099-12-31,
4,0,CPRD_Units,4,0,None,1970-01-01,2099-12-31,
roll-ups/pd,0,CPRD_Units,roll-ups/pd,0,None,1970-01-01,2099-12-31,
Total FAST score,0,CPRD_Units,Total FAST score,0,None,1970-01-01,2099-12-31,
umol,0,CPRD_Units,umol,0,None,1970-01-01,2099-12-31,
WBC/mm3,0,CPRD_Units,WBC/mm3,0,None,1970-01-01,2099-12-31,
deg Cent,0,CPRD_Units,deg Cent,586323,UCUM,1970-01-01,2099-12-31,
1/min,0,CPRD_Units,1/min,0,None,1970-01-01,2099-12-31,
cls/uL,0,CPRD_Units,cls/uL,0,None,1970-01-01,2099-12-31,
mg/mmolC,0,CPRD_Units,mg/mmolC,0,None,1970-01-01,2099-12-31,
YR,0,CPRD_Units,YR,0,None,1970-01-01,2099-12-31,
secs,0,CPRD_Units,secs,8555,UCUM,1970-01-01,2099-12-31,
mmol/d,0,CPRD_Units,mmol/d,0,None,1970-01-01,2099-12-31,
grade,0,CPRD_Units,grade,0,None,1970-01-01,2099-12-31,
mmol/mmo,0,CPRD_Units,mmol/mmo,0,None,1970-01-01,2099-12-31,
degree f,0,CPRD_Units,degree f,9289,UCUM,1970-01-01,2099-12-31,
x10*12/L,0,CPRD_Units,x10*12/L,8734,UCUM,1970-01-01,2099-12-31,
times/day currently,0,CPRD_Units,times/day currently,0,None,1970-01-01,2099-12-31,
L/S,0,CPRD_Units,L/S,0,None,1970-01-01,2099-12-31,
eMajor depressive di,0,CPRD_Units,eMajor depressive di,0,None,1970-01-01,2099-12-31,
m{U}/L,0,CPRD_Units,m{U}/L,0,None,1970-01-01,2099-12-31,
\\meddata\\s6000\\document\\Apollo\\2012\\3\\Document 785,0,CPRD_Units,\\meddata\\s6000\\document\\Apollo\\2012\\3\\Document 785,0,None,1970-01-01,2099-12-31,
T-score,0,CPRD_Units,T-score,0,None,1970-01-01,2099-12-31,
Score,0,CPRD_Units,Score,44777566,UCUM,1970-01-01,2099-12-31,
U/weekends,0,CPRD_Units,U/weekends,0,None,1970-01-01,2099-12-31,
10^3/uL,0,CPRD_Units,10^3/uL,0,None,1970-01-01,2099-12-31,
x10^6,0,CPRD_Units,x10^6,0,None,1970-01-01,2099-12-31,
ug/g stool,0,CPRD_Units,ug/g stool,0,None,1970-01-01,2099-12-31,
x10^9/l(1.7%),0,CPRD_Units,x10^9/l(1.7%),0,None,1970-01-01,2099-12-31,
exac last 12m,0,CPRD_Units,exac last 12m,0,None,1970-01-01,2099-12-31,
portns/day,0,CPRD_Units,portns/day,0,None,1970-01-01,2099-12-31,
mg(Alb)/mmol(Creat),0,CPRD_Units,mg(Alb)/mmol(Creat),0,None,1970-01-01,2099-12-31,
g of tabacco,0,CPRD_Units,g of tabacco,0,None,1970-01-01,2099-12-31,
mL/s,0,CPRD_Units,mL/s,0,None,1970-01-01,2099-12-31,
x 10*9/LR,0,CPRD_Units,x 10*9/LR,0,None,1970-01-01,2099-12-31,
/L,0,CPRD_Units,/L,9254,UCUM,1970-01-01,2099-12-31,
d/wk(mod-exerc),0,CPRD_Units,d/wk(mod-exerc),0,None,1970-01-01,2099-12-31,
Litres per Minute,0,CPRD_Units,Litres per Minute,0,None,1970-01-01,2099-12-31,
i.u./l,0,CPRD_Units,i.u./l,8923,UCUM,1970-01-01,2099-12-31,
g/I,0,CPRD_Units,g/I,0,None,1970-01-01,2099-12-31,
minute,0,CPRD_Units,minute,0,None,1970-01-01,2099-12-31,
oz/wk.,0,CPRD_Units,oz/wk.,0,None,1970-01-01,2099-12-31,
nmol/g{Hb}/h,0,CPRD_Units,nmol/g{Hb}/h,0,None,1970-01-01,2099-12-31,
\\meddata\\s6000\\document\\Apollo\\2013\\MAY\\153989.pdf,0,CPRD_Units,\\meddata\\s6000\\document\\Apollo\\2013\\MAY\\153989.pdf,0,None,1970-01-01,2099-12-31,
g/cm2,0,CPRD_Units,g/cm2,0,None,1970-01-01,2099-12-31,
pack/years,0,CPRD_Units,pack/years,0,None,1970-01-01,2099-12-31,
Healthlines,0,CPRD_Units,Healthlines,0,None,1970-01-01,2099-12-31,
10^12,0,CPRD_Units,10^12,0,None,1970-01-01,2099-12-31,
0.5,0,CPRD_Units,0.5,0,None,1970-01-01,2099-12-31,
munits/l,0,CPRD_Units,munits/l,0,None,1970-01-01,2099-12-31,
mg/day,0,CPRD_Units,mg/day,0,None,1970-01-01,2099-12-31,
mM/M C,0,CPRD_Units,mM/M C,0,None,1970-01-01,2099-12-31,
10/12 l,0,CPRD_Units,10/12 l,8734,UCUM,1970-01-01,2099-12-31,
ml/min(cor),0,CPRD_Units,ml/min(cor),0,None,1970-01-01,2099-12-31,
/ day,0,CPRD_Units,/ day,0,None,1970-01-01,2099-12-31,
MMLITRES,0,CPRD_Units,MMLITRES,0,None,1970-01-01,2099-12-31,
{od},0,CPRD_Units,{od},0,None,1970-01-01,2099-12-31,
[pH],0,CPRD_Units,[pH],0,None,1970-01-01,2099-12-31,
(knk u),0,CPRD_Units,(knk u),0,None,1970-01-01,2099-12-31,
mm hh,0,CPRD_Units,mm hh,0,None,1970-01-01,2099-12-31,
mls/second,0,CPRD_Units,mls/second,0,None,1970-01-01,2099-12-31,
kAU/L,0,CPRD_Units,kAU/L,0,None,1970-01-01,2099-12-31,
no/week,0,CPRD_Units,no/week,0,None,1970-01-01,2099-12-31,
mg/12hrs,0,CPRD_Units,mg/12hrs,0,None,1970-01-01,2099-12-31,
doses/day,0,CPRD_Units,doses/day,0,None,1970-01-01,2099-12-31,
HR/min,0,CPRD_Units,HR/min,0,None,1970-01-01,2099-12-31,
% l/min,0,CPRD_Units,% l/min,0,None,1970-01-01,2099-12-31,
MONTHS,0,CPRD_Units,MONTHS,0,None,1970-01-01,2099-12-31,
MG/DL,0,CPRD_Units,MG/DL,8840,UCUM,1970-01-01,2099-12-31,
mosmol/L,0,CPRD_Units,mosmol/L,0,None,1970-01-01,2099-12-31,
Blood chemistry - general NOS,0,CPRD_Units,Blood chemistry - general NOS,0,None,1970-01-01,2099-12-31,
mL/min/nsa,0,CPRD_Units,mL/min/nsa,0,None,1970-01-01,2099-12-31,
eu,0,CPRD_Units,eu,0,None,1970-01-01,2099-12-31,
cigs/day(past),0,CPRD_Units,cigs/day(past),0,None,1970-01-01,2099-12-31,
mmmol,0,CPRD_Units,mmmol,0,None,1970-01-01,2099-12-31,
x10^9/,0,CPRD_Units,x10^9/,0,None,1970-01-01,2099-12-31,
mg/ml,0,CPRD_Units,mg/ml,0,None,1970-01-01,2099-12-31,
/45,0,CPRD_Units,/45,0,None,1970-01-01,2099-12-31,
mm(Hg),0,CPRD_Units,mm(Hg),8876,UCUM,1970-01-01,2099-12-31,
uU/L,0,CPRD_Units,uU/L,0,None,1970-01-01,2099-12-31,
% risk over 10yrs,0,CPRD_Units,% risk over 10yrs,0,None,1970-01-01,2099-12-31,
mmols/L,0,CPRD_Units,mmols/L,0,None,1970-01-01,2099-12-31,
x10^9/l(6.4%),0,CPRD_Units,x10^9/l(6.4%),0,None,1970-01-01,2099-12-31,
mins per day,0,CPRD_Units,mins per day,0,None,1970-01-01,2099-12-31,
cigars/day,0,CPRD_Units,cigars/day,0,None,1970-01-01,2099-12-31,
CANDID,0,CPRD_Units,CANDID,0,None,1970-01-01,2099-12-31,
Weeks:,0,CPRD_Units,Weeks:,0,None,1970-01-01,2099-12-31,
MPLU,0,CPRD_Units,MPLU,0,None,1970-01-01,2099-12-31,
/29,0,CPRD_Units,/29,0,None,1970-01-01,2099-12-31,
53,0,CPRD_Units,53,0,None,1970-01-01,2099-12-31,
?,0,CPRD_Units,?,0,None,1970-01-01,2099-12-31,
cigs/wk,0,CPRD_Units,cigs/wk,0,None,1970-01-01,2099-12-31,
litres/24Hrs,0,CPRD_Units,litres/24Hrs,0,None,1970-01-01,2099-12-31,
x10 9/,0,CPRD_Units,x10 9/,0,None,1970-01-01,2099-12-31,
167,0,CPRD_Units,167,0,None,1970-01-01,2099-12-31,
g/10days,0,CPRD_Units,g/10days,0,None,1970-01-01,2099-12-31,
214,0,CPRD_Units,214,0,None,1970-01-01,2099-12-31,
Cig/Dy,0,CPRD_Units,Cig/Dy,0,None,1970-01-01,2099-12-31,
beats/minute,0,CPRD_Units,beats/minute,0,None,1970-01-01,2099-12-31,
Body mass index 30+ - obesity,0,CPRD_Units,Body mass index 30+ - obesity,0,None,1970-01-01,2099-12-31,
',0,CPRD_Units,',0,None,1970-01-01,2099-12-31,
242,0,CPRD_Units,242,0,None,1970-01-01,2099-12-31,
228,0,CPRD_Units,228,0,None,1970-01-01,2099-12-31,
g/litre,0,CPRD_Units,g/litre,0,None,1970-01-01,2099-12-31,
Full blood count - FBC,0,CPRD_Units,Full blood count - FBC,0,None,1970-01-01,2099-12-31,
nanogram/ml,0,CPRD_Units,nanogram/ml,8842,UCUM,1970-01-01,2099-12-31,
mm in 1Hr,0,CPRD_Units,mm in 1Hr,0,None,1970-01-01,2099-12-31,
Cardiac enzymes,0,CPRD_Units,Cardiac enzymes,0,None,1970-01-01,2099-12-31,
10*1 cells/L,0,CPRD_Units,10*1 cells/L,0,None,1970-01-01,2099-12-31,
Amount per day,0,CPRD_Units,Amount per day,0,None,1970-01-01,2099-12-31,
pg/l,0,CPRD_Units,pg/l,9625,UCUM,1970-01-01,2099-12-31,
mg/d,0,CPRD_Units,mg/d,0,None,1970-01-01,2099-12-31,
mm/1 hr,0,CPRD_Units,mm/1 hr,0,None,1970-01-01,2099-12-31,
1162,0,CPRD_Units,1162,0,None,1970-01-01,2099-12-31,
pg/cl,0,CPRD_Units,pg/cl,8704,UCUM,1970-01-01,2099-12-31,
548,0,CPRD_Units,548,0,None,1970-01-01,2099-12-31,
mL/24h/1.73m*2,0,CPRD_Units,mL/24h/1.73m*2,0,None,1970-01-01,2099-12-31,
% (DCCT),0,CPRD_Units,% (DCCT),0,None,1970-01-01,2099-12-31,
12,0,CPRD_Units,12,0,None,1970-01-01,2099-12-31,
beats/ min,0,CPRD_Units,beats/ min,0,None,1970-01-01,2099-12-31,
557,0,CPRD_Units,557,0,None,1970-01-01,2099-12-31,
of 4,0,CPRD_Units,of 4,0,None,1970-01-01,2099-12-31,
10 ^9/L,0,CPRD_Units,10 ^9/L,9444,UCUM,1970-01-01,2099-12-31,
Urea and electrolytes normal,0,CPRD_Units,Urea and electrolytes normal,0,None,1970-01-01,2099-12-31,
cc,0,CPRD_Units,cc,0,None,1970-01-01,2099-12-31,
10*6/mL,0,CPRD_Units,10*6/mL,0,None,1970-01-01,2099-12-31,
437,0,CPRD_Units,437,0,None,1970-01-01,2099-12-31,
572,0,CPRD_Units,572,0,None,1970-01-01,2099-12-31,
no./year,0,CPRD_Units,no./year,0,None,1970-01-01,2099-12-31,
739,0,CPRD_Units,739,0,None,1970-01-01,2099-12-31,
10e9/l,0,CPRD_Units,10e9/l,0,None,1970-01-01,2099-12-31,
419,0,CPRD_Units,419,0,None,1970-01-01,2099-12-31,
86,0,CPRD_Units,86,0,None,1970-01-01,2099-12-31,
584,0,CPRD_Units,584,0,None,1970-01-01,2099-12-31,
micromicgrams,0,CPRD_Units,micromicgrams,0,None,1970-01-01,2099-12-31,
Hepatitis B surface antig +ve,0,CPRD_Units,Hepatitis B surface antig +ve,0,None,1970-01-01,2099-12-31,
758,0,CPRD_Units,758,0,None,1970-01-01,2099-12-31,
Days/3Mth,0,CPRD_Units,Days/3Mth,0,None,1970-01-01,2099-12-31,
598,0,CPRD_Units,598,0,None,1970-01-01,2099-12-31,
372,0,CPRD_Units,372,0,None,1970-01-01,2099-12-31,
roll ups a day,0,CPRD_Units,roll ups a day,0,None,1970-01-01,2099-12-31,
h,0,CPRD_Units,h,8505,UCUM,1970-01-01,2099-12-31,
771,0,CPRD_Units,771,0,None,1970-01-01,2099-12-31,
284,0,CPRD_Units,284,0,None,1970-01-01,2099-12-31,
605,0,CPRD_Units,605,0,None,1970-01-01,2099-12-31,
lit/sec,0,CPRD_Units,lit/sec,0,None,1970-01-01,2099-12-31,
do not know,0,CPRD_Units,do not know,0,None,1970-01-01,2099-12-31,
ex cig/d,0,CPRD_Units,ex cig/d,0,None,1970-01-01,2099-12-31,
259,0,CPRD_Units,259,0,None,1970-01-01,2099-12-31,
852,0,CPRD_Units,852,0,None,1970-01-01,2099-12-31,
619,0,CPRD_Units,619,0,None,1970-01-01,2099-12-31,
268,0,CPRD_Units,268,0,None,1970-01-01,2099-12-31,
mg/L FEU,0,CPRD_Units,mg/L FEU,0,None,1970-01-01,2099-12-31,
times/2 montly,0,CPRD_Units,times/2 montly,0,None,1970-01-01,2099-12-31,
633,0,CPRD_Units,633,0,None,1970-01-01,2099-12-31,
899,0,CPRD_Units,899,0,None,1970-01-01,2099-12-31,
Ounces of tobacco/day,0,CPRD_Units,Ounces of tobacco/day,0,None,1970-01-01,2099-12-31,
320,0,CPRD_Units,320,0,None,1970-01-01,2099-12-31,
cmm,0,CPRD_Units,cmm,0,None,1970-01-01,2099-12-31,
649,0,CPRD_Units,649,0,None,1970-01-01,2099-12-31,
nights/week,0,CPRD_Units,nights/week,0,None,1970-01-01,2099-12-31,
330,0,CPRD_Units,330,0,None,1970-01-01,2099-12-31,
Ear swab taken,0,CPRD_Units,Ear swab taken,0,None,1970-01-01,2099-12-31,
709,0,CPRD_Units,709,0,None,1970-01-01,2099-12-31,
.,0,CPRD_Units,.,0,None,1970-01-01,2099-12-31,
nmol/mmol,0,CPRD_Units,nmol/mmol,0,None,1970-01-01,2099-12-31,
708,0,CPRD_Units,708,0,None,1970-01-01,2099-12-31,
eU/mL,0,CPRD_Units,eU/mL,0,None,1970-01-01,2099-12-31,
457,0,CPRD_Units,457,0,None,1970-01-01,2099-12-31,
981,0,CPRD_Units,981,0,None,1970-01-01,2099-12-31,
ug/ml,0,CPRD_Units,ug/ml,0,None,1970-01-01,2099-12-31,
x 10?'9/l,0,CPRD_Units,x 10?'9/l,0,None,1970-01-01,2099-12-31,
722,0,CPRD_Units,722,0,None,1970-01-01,2099-12-31,
543,0,CPRD_Units,543,0,None,1970-01-01,2099-12-31,
SH-antigen negative,0,CPRD_Units,SH-antigen negative,0,None,1970-01-01,2099-12-31,
992,0,CPRD_Units,992,0,None,1970-01-01,2099-12-31,
iu/L(37C),0,CPRD_Units,iu/L(37C),0,None,1970-01-01,2099-12-31,
733,0,CPRD_Units,733,0,None,1970-01-01,2099-12-31,
10*12 cells/L,0,CPRD_Units,10*12 cells/L,0,None,1970-01-01,2099-12-31,
498,0,CPRD_Units,498,0,None,1970-01-01,2099-12-31,
59,0,CPRD_Units,59,0,None,1970-01-01,2099-12-31,
944,0,CPRD_Units,944,0,None,1970-01-01,2099-12-31,
757,0,CPRD_Units,757,0,None,1970-01-01,2099-12-31,
GPL/ML,0,CPRD_Units,GPL/ML,0,None,1970-01-01,2099-12-31,
Serum electrolytes,0,CPRD_Units,Serum electrolytes,0,None,1970-01-01,2099-12-31,
/24,0,CPRD_Units,/24,44777556,UCUM,1970-01-01,2099-12-31,
Startright,0,CPRD_Units,Startright,0,None,1970-01-01,2099-12-31,
44,0,CPRD_Units,44,0,None,1970-01-01,2099-12-31,
601,0,CPRD_Units,601,0,None,1970-01-01,2099-12-31,
403,0,CPRD_Units,403,0,None,1970-01-01,2099-12-31,
450,0,CPRD_Units,450,0,None,1970-01-01,2099-12-31,
629,0,CPRD_Units,629,0,None,1970-01-01,2099-12-31,
442,0,CPRD_Units,442,0,None,1970-01-01,2099-12-31,
breaths/min,0,CPRD_Units,breaths/min,0,None,1970-01-01,2099-12-31,
684,0,CPRD_Units,684,0,None,1970-01-01,2099-12-31,
640,0,CPRD_Units,640,0,None,1970-01-01,2099-12-31,
ugEl/g stool,0,CPRD_Units,ugEl/g stool,0,None,1970-01-01,2099-12-31,
451,0,CPRD_Units,451,0,None,1970-01-01,2099-12-31,
pH,0,CPRD_Units,pH,8482,UCUM,1970-01-01,2099-12-31,
cig,0,CPRD_Units,cig,0,None,1970-01-01,2099-12-31,
469,0,CPRD_Units,469,0,None,1970-01-01,2099-12-31,
Pa,0,CPRD_Units,Pa,0,None,1970-01-01,2099-12-31,
Faeces examination - odour,0,CPRD_Units,Faeces examination - odour,0,None,1970-01-01,2099-12-31,
rbc distribution,0,CPRD_Units,rbc distribution,0,None,1970-01-01,2099-12-31,
369,0,CPRD_Units,369,0,None,1970-01-01,2099-12-31,
cigs/d,0,CPRD_Units,cigs/d,0,None,1970-01-01,2099-12-31,
