source_code	source_concept_id	source_vocabulary_id	source_code_description	target_concept_id	target_vocabulary_id	valid_start_date	valid_end_date	invalid_reason
70	0	JNJ_PMR_OBS_CODE	DSCHRD/XFERED OTH HLTH INST NOT IN LIST	40757177	LOINC	1980-01-01	2023-01-20	D
70	0	JNJ_PMR_OBS_CODE	DSCHRD/XFERED OTH HLTH INST NOT IN LIST	0	None	2023-01-20	2099-12-31	
71	0	JNJ_PMR_OBS_CODE	DSCHRGD TO OTHER INSTITUTION FOR OP SVCS	40757177	LOINC	1980-01-01	2023-01-20	D
71	0	JNJ_PMR_OBS_CODE	DSCHRGD TO OTHER INSTITUTION FOR OP SVCS	0	None	2023-01-20	2099-12-31	
72	0	JNJ_PMR_OBS_CODE	DISCHGRD TO THIS INSTITUTION FOR OP SVCS	40757177	LOINC	1980-01-01	2023-01-20	D
72	0	JNJ_PMR_OBS_CODE	DISCHGRD TO THIS INSTITUTION FOR OP SVCS	0	None	2023-01-20	2099-12-31	
8	0	JNJ_PMR_OBS_CODE	DISCHARGED TO HOME IV PROVIDER	40757177	LOINC	1980-01-01	2023-01-20	D
8	0	JNJ_PMR_OBS_CODE	Court/Law Enforcement	40757183	LOINC	1980-01-01	2023-01-20	D
8	0	JNJ_PMR_OBS_CODE	DISCHARGED TO HOME IV PROVIDER	0	None	2023-01-20	2099-12-31	
8	0	JNJ_PMR_OBS_CODE	Court/Law Enforcement	0	None	2023-01-20	2099-12-31	
81	0	JNJ_PMR_OBS_CODE	DISCH HOME/SELF PLANNED ACUTE IP READM	40757177	LOINC	1980-01-01	2023-01-20	D
81	0	JNJ_PMR_OBS_CODE	DISCH HOME/SELF PLANNED ACUTE IP READM	0	None	2023-01-20	2099-12-31	
82	0	JNJ_PMR_OBS_CODE	DISC/TRAN SHRT TERM HOS PLAN ACUT IP RDM	40757177	LOINC	1980-01-01	2023-01-20	D
82	0	JNJ_PMR_OBS_CODE	DISC/TRAN SHRT TERM HOS PLAN ACUT IP RDM	0	None	2023-01-20	2099-12-31	
83	0	JNJ_PMR_OBS_CODE	DISC/TRAN SNF MEDICARE PLAN ACUT IP RDM	40757177	LOINC	1980-01-01	2023-01-20	D
83	0	JNJ_PMR_OBS_CODE	DISC/TRAN SNF MEDICARE PLAN ACUT IP RDM	0	None	2023-01-20	2099-12-31	
84	0	JNJ_PMR_OBS_CODE	DISC/TRAN CUST/SUPP FAC PLAN ACUT IP RDM	40757177	LOINC	1980-01-01	2023-01-20	D
84	0	JNJ_PMR_OBS_CODE	DISC/TRAN CUST/SUPP FAC PLAN ACUT IP RDM	0	None	2023-01-20	2099-12-31	
85	0	JNJ_PMR_OBS_CODE	DISC/TRANS CANCER/CHILD PLAN ACUT IP RDM	40757177	LOINC	1980-01-01	2023-01-20	D
85	0	JNJ_PMR_OBS_CODE	DISC/TRANS CANCER/CHILD PLAN ACUT IP RDM	0	None	2023-01-20	2099-12-31	
86	0	JNJ_PMR_OBS_CODE	DISC HOME W/HOME HEALTH PLAN ACUT IP RDM	40757177	LOINC	1980-01-01	2023-01-20	D
86	0	JNJ_PMR_OBS_CODE	DISC HOME W/HOME HEALTH PLAN ACUT IP RDM	0	None	2023-01-20	2099-12-31	
87	0	JNJ_PMR_OBS_CODE	DISC/TRANS COURT/LAW PLAN ACUTE IP RDM	40757177	LOINC	1980-01-01	2023-01-20	D
87	0	JNJ_PMR_OBS_CODE	DISC/TRANS COURT/LAW PLAN ACUTE IP RDM	0	None	2023-01-20	2099-12-31	
88	0	JNJ_PMR_OBS_CODE	DISC/TRANS FEDERAL FAC PLAN ACUTE IP RDM	40757177	LOINC	1980-01-01	2023-01-20	D
88	0	JNJ_PMR_OBS_CODE	DISC/TRANS FEDERAL FAC PLAN ACUTE IP RDM	0	None	2023-01-20	2099-12-31	
89	0	JNJ_PMR_OBS_CODE	DIS/TRAN MEDC SWING BED PLAN ACUT IP RDM	40757177	LOINC	1980-01-01	2023-01-20	D
89	0	JNJ_PMR_OBS_CODE	DIS/TRAN MEDC SWING BED PLAN ACUT IP RDM	0	None	2023-01-20	2099-12-31	
9	0	JNJ_PMR_OBS_CODE	Other	4053609	SNOMED	1980-01-01	2023-01-20	D
9	0	JNJ_PMR_OBS_CODE	ADMITTED AS AN INPATIENT TO THIS HOSP	40757177	LOINC	1980-01-01	2023-01-20	D
9	0	JNJ_PMR_OBS_CODE	Information not available	40757183	LOINC	1980-01-01	2023-01-20	D
9	0	JNJ_PMR_OBS_CODE	Information not available	0	None	2023-01-20	2099-12-31	
9	0	JNJ_PMR_OBS_CODE	Other	0	None	2023-01-20	2099-12-31	
9	0	JNJ_PMR_OBS_CODE	ADMITTED AS AN INPATIENT TO THIS HOSP	0	None	2023-01-20	2099-12-31	
90	0	JNJ_PMR_OBS_CODE	DISC/TRANS IRF/REH DPU PLAN ACUTE IP RDM	40757177	LOINC	1980-01-01	2023-01-20	D
90	0	JNJ_PMR_OBS_CODE	DISC/TRANS IRF/REH DPU PLAN ACUTE IP RDM	0	None	2023-01-20	2099-12-31	
91	0	JNJ_PMR_OBS_CODE	DISC/TRANS MEDICR LTCH PLAN ACUTE IP RDM	40757177	LOINC	1980-01-01	2023-01-20	D
91	0	JNJ_PMR_OBS_CODE	DISC/TRANS MEDICR LTCH PLAN ACUTE IP RDM	0	None	2023-01-20	2099-12-31	
92	0	JNJ_PMR_OBS_CODE	DIS/TRAN NURSNG MEDCAID PLAN ACUT IP RDM	40757177	LOINC	1980-01-01	2023-01-20	D
92	0	JNJ_PMR_OBS_CODE	DIS/TRAN NURSNG MEDCAID PLAN ACUT IP RDM	0	None	2023-01-20	2099-12-31	
93	0	JNJ_PMR_OBS_CODE	DIS/TRAN PSYCH HOS/DPU PLAN ACUTE IP RDM	40757177	LOINC	1980-01-01	2023-01-20	D
93	0	JNJ_PMR_OBS_CODE	DIS/TRAN PSYCH HOS/DPU PLAN ACUTE IP RDM	0	None	2023-01-20	2099-12-31	
94	0	JNJ_PMR_OBS_CODE	DISCH/TRANS CAH PLAN ACUTE IP READM	40757177	LOINC	1980-01-01	2023-01-20	D
94	0	JNJ_PMR_OBS_CODE	DISCH/TRANS CAH PLAN ACUTE IP READM	0	None	2023-01-20	2099-12-31	
95	0	JNJ_PMR_OBS_CODE	DIS/TRAN FACLTY UNLISTD PLAN ACUT IP RDM	40757177	LOINC	1980-01-01	2023-01-20	D
95	0	JNJ_PMR_OBS_CODE	DIS/TRAN FACLTY UNLISTD PLAN ACUT IP RDM	0	None	2023-01-20	2099-12-31	
99	0	JNJ_PMR_OBS_CODE	Information not available	40757177	LOINC	1980-01-01	2023-01-20	D
99	0	JNJ_PMR_OBS_CODE	Information not available	0	None	2023-01-20	2099-12-31	
A	0	JNJ_PMR_OBS_CODE	TRANS FROM RURAL PRIMARY CA	40757183	LOINC	1980-01-01	2023-01-20	D
A	0	JNJ_PMR_OBS_CODE	TRANS FROM RURAL PRIMARY CA	0	None	2023-01-20	2099-12-31	
B	0	JNJ_PMR_OBS_CODE	Xfer from Another HHA	40757183	LOINC	1980-01-01	2023-01-20	D
B	0	JNJ_PMR_OBS_CODE	Xfer from Another HHA	0	None	2023-01-20	2099-12-31	
C	0	JNJ_PMR_OBS_CODE	Readmission to Same HHA	40757183	LOINC	1980-01-01	2023-01-20	D
C	0	JNJ_PMR_OBS_CODE	Readmission to Same HHA	0	None	2023-01-20	2099-12-31	
D	0	JNJ_PMR_OBS_CODE	Xfer from DU in same hosp;separate claim	40757183	LOINC	1980-01-01	2023-01-20	D
D	0	JNJ_PMR_OBS_CODE	Xfer from DU in same hosp;separate claim	0	None	2023-01-20	2099-12-31	
E	0	JNJ_PMR_OBS_CODE	Xfer from Ambulatory Surgery Center	40757183	LOINC	1980-01-01	2023-01-20	D
E	0	JNJ_PMR_OBS_CODE	Xfer from Ambulatory Surgery Center	0	None	2023-01-20	2099-12-31	
F	0	JNJ_PMR_OBS_CODE	Transfer from Hospice & under Hospice Plan/Program	40757183	LOINC	1980-01-01	2023-01-20	D
F	0	JNJ_PMR_OBS_CODE	Transfer from Hospice & under Hospice Plan/Program	0	None	2023-01-20	2099-12-31	
