source_code	source_concept_id	source_vocabulary_id	source_code_description	target_concept_id	target_vocabulary_id	valid_start_date	valid_end_date	invalid_reason
100000062407	0	JMDC	Allergen Extract [TORII] (Therapeutic Allergen Extract) 2mL1V Liquid	21605215	ATC	1970-01-01	2023-01-20	D
100000062408	0	JMDC	Allergen Extract [TORII] (Therapeutic Allergen Extract)  Liquid	21605215	ATC	1970-01-01	2023-01-20	D
100000062409	0	JMDC	Allergen Extract [TORII] (Therapeutic Allergen Extract) 2mL1V Liquid	21605215	ATC	1970-01-01	2023-01-20	D
100000062410	0	JMDC	Allergen Extract [TORII] (Therapeutic Allergen Extract) 2mL1V Liquid	21605215	ATC	1970-01-01	2023-01-20	D
100000062467	0	JMDC	Allergen Extract [TORII] (Therapeutic Allergen Extract) 2mL1V Liquid	21605215	ATC	1970-01-01	2023-01-20	D
100000062468	0	JMDC	Allergen Extract [TORII] (Therapeutic Allergen Extract) 2mL1V Liquid	21605215	ATC	1970-01-01	2023-01-20	D
100000062469	0	JMDC	Allergen Extract [TORII] (Therapeutic Allergen Extract)  Liquid	21605215	ATC	1970-01-01	2023-01-20	D
100000062470	0	JMDC	Allergen Extract [TORII] (Therapeutic Allergen Extract) 2mL1V Liquid	21605215	ATC	1970-01-01	2023-01-20	D
100000062473	0	JMDC	Allergen Extract [TORII] (Therapeutic Allergen Extract) 2mL1V Liquid	21605215	ATC	1970-01-01	2023-01-20	D
100000064728	0	JMDC	Allergen Extract [TORII] (Therapeutic Allergen Extract)  Liquid	21605215	ATC	1970-01-01	2023-01-20	D
100000064729	0	JMDC	Allergen Extract [TORII] (Therapeutic Allergen Extract) 2mL1V Liquid	21605215	ATC	1970-01-01	2023-01-20	D
100000064730	0	JMDC	Allergen Extract [TORII] (Therapeutic Allergen Extract) 2mL1V Liquid	21605215	ATC	1970-01-01	2023-01-20	D
100000065049	0	JMDC	Allergen Extract [TORII] (Therapeutic Allergen Extract) 2mL1V Liquid	21605215	ATC	1970-01-01	2023-01-20	D
100000065050	0	JMDC	Allergen Extract [TORII] (Therapeutic Allergen Extract)  Liquid	21605215	ATC	1970-01-01	2023-01-20	D
100000065246	0	JMDC	Allergen Extract [TORII] (Therapeutic Allergen Extract)  Liquid	21605220	ATC	1970-01-01	2023-01-20	D
100000065246	0	JMDC	Allergen Extract [TORII] (Therapeutic Allergen Extract)  Liquid	40161972	RxNorm	2023-01-20	2024-03-13	D
100000065246	0	JMDC	Allergen Extract [TORII] (Therapeutic Allergen Extract)  Liquid	36879250	RxNorm Extension	2024-03-13	2099-12-31	
100000065247	0	JMDC	Allergen Extract [TORII] (Therapeutic Allergen Extract) 2mL1V Liquid	21605220	ATC	1970-01-01	2023-01-20	D
100000065247	0	JMDC	Allergen Extract [TORII] (Therapeutic Allergen Extract) 2mL1V Liquid	40161972	RxNorm	2023-01-20	2024-03-13	D
100000065247	0	JMDC	Allergen Extract [TORII] (Therapeutic Allergen Extract) 2mL1V Liquid	36879250	RxNorm Extension	2024-03-13	2099-12-31	
100000065248	0	JMDC	Allergen Extract [TORII] (Therapeutic Allergen Extract) 2mL1V Liquid	21605220	ATC	1970-01-01	2023-01-20	D
100000065248	0	JMDC	Allergen Extract [TORII] (Therapeutic Allergen Extract) 2mL1V Liquid	40161972	RxNorm	2023-01-20	2024-03-13	D
100000065248	0	JMDC	Allergen Extract [TORII] (Therapeutic Allergen Extract) 2mL1V Liquid	36879250	RxNorm Extension	2024-03-13	2099-12-31	
100000071585	0	JMDC	Atorvastatin [KYORIN] (Atorvastatin Calcium Hydrate)  Tablet	1545958	RxNorm	1970-01-01	2099-12-31	
100000075957	0	JMDC	Cedartolen (Therapeutic Allergen Extract)  Liquid	21605220	ATC	1970-01-01	2023-01-20	D
100000075957	0	JMDC	Cedartolen (Therapeutic Allergen Extract)  Liquid	40161972	RxNorm	2023-01-20	2024-03-13	D
100000075957	0	JMDC	Cedartolen (Therapeutic Allergen Extract)  Liquid	36879250	RxNorm Extension	2024-03-13	2099-12-31	
100000075958	0	JMDC	Cedartolen (Therapeutic Allergen Extract)  Liquid	21605220	ATC	1970-01-01	2023-01-20	D
100000075958	0	JMDC	Cedartolen (Therapeutic Allergen Extract)  Liquid	40161972	RxNorm	2023-01-20	2024-03-13	D
100000075958	0	JMDC	Cedartolen (Therapeutic Allergen Extract)  Liquid	36879250	RxNorm Extension	2024-03-13	2099-12-31	
100000076041	0	JMDC	Cedartolen (Therapeutic Allergen Extract) 10mL1Bot Liquid	21605220	ATC	1970-01-01	2023-01-20	D
100000076041	0	JMDC	Cedartolen (Therapeutic Allergen Extract) 10mL1Bot Liquid	40161972	RxNorm	2023-01-20	2024-03-13	D
100000076041	0	JMDC	Cedartolen (Therapeutic Allergen Extract) 10mL1Bot Liquid	36879250	RxNorm Extension	2024-03-13	2099-12-31	
100000076042	0	JMDC	Cedartolen (Therapeutic Allergen Extract) 1mL1Pack Liquid	21605220	ATC	1970-01-01	2023-01-20	D
100000076042	0	JMDC	Cedartolen (Therapeutic Allergen Extract) 1mL1Pack Liquid	40161972	RxNorm	2023-01-20	2024-03-13	D
100000076042	0	JMDC	Cedartolen (Therapeutic Allergen Extract) 1mL1Pack Liquid	36879250	RxNorm Extension	2024-03-13	2099-12-31	
100000076065	0	JMDC	Cedartolen (Therapeutic Allergen Extract) 10mL1Bot Liquid	21605220	ATC	1970-01-01	2023-01-20	D
100000076065	0	JMDC	Cedartolen (Therapeutic Allergen Extract) 10mL1Bot Liquid	40161972	RxNorm	2023-01-20	2024-03-13	D
100000076065	0	JMDC	Cedartolen (Therapeutic Allergen Extract) 10mL1Bot Liquid	36879250	RxNorm Extension	2024-03-13	2099-12-31	
100000077485	0	JMDC	Allergen Extract [TORII] (Therapeutic Allergen Extract) 2mL1V Liquid	21605218	ATC	1970-01-01	2023-01-20	D
100000077488	0	JMDC	Allergen Extract [TORII] (Therapeutic Allergen Extract) 2mL1V Liquid	21605218	ATC	1970-01-01	2023-01-20	D
100000077540	0	JMDC	Allergen Extract [TORII] (Therapeutic Allergen Extract)  Liquid	21605218	ATC	1970-01-01	2023-01-20	D
100000077865	0	JMDC	Actair (Therapeutic Allergen Extract) 100IR1T Tablet	21605218	ATC	1970-01-01	2023-01-20	D
100000077866	0	JMDC	Actair (Therapeutic Allergen Extract) 300IR1T Tablet	21605218	ATC	1970-01-01	2023-01-20	D
100000078309	0	JMDC	[YD] Solita (Initiating Solution) 500mL1V Liquid	21601162	ATC	1970-01-01	2023-01-20	D
100000078484	0	JMDC	[YD] Solita (Initiating Solution) 200mL1V Liquid	21601162	ATC	1970-01-01	2023-01-20	D
100000078822	0	JMDC	[YD] Solita (Initiating Solution)  Liquid	21601162	ATC	1970-01-01	2023-01-20	D
100000078982	0	JMDC	Miticure (Therapeutic Allergen Extract) 3,300JAU1T Tablet	21605218	ATC	1970-01-01	2023-01-20	D
100000078996	0	JMDC	Miticure (Therapeutic Allergen Extract) 10,000JAU1T Tablet	21605218	ATC	1970-01-01	2023-01-20	D
100000079201	0	JMDC	Solita (Initiating Solution) 200mL1Bag Liquid	21601162	ATC	1970-01-01	2023-01-20	D
100000079237	0	JMDC	[YD] Solita (Initiating Solution) 500mL1Bag Liquid	21601162	ATC	1970-01-01	2023-01-20	D
100000079311	0	JMDC	Solita (Initiating Solution) 500mL1Bag Liquid	21601162	ATC	1970-01-01	2023-01-20	D
100000079312	0	JMDC	[YD] Solita (Initiating Solution) 200mL1Bag Liquid	21601162	ATC	1970-01-01	2023-01-20	D
