source_code	source_concept_id	source_vocabulary_id	source_code_description	target_concept_id	target_vocabulary_id	valid_start_date	valid_end_date	invalid_reason
Accu-Chek Aviva STRP	0	JNJ_Symphony_UC_Drug	Accu-Chek Aviva STRP	0	None	1970-01-01	2099-12-31	
ACCU-CHEK AVIVA TEST STRIPS	0	JNJ_Symphony_UC_Drug	ACCU-CHEK AVIVA TEST STRIPS	0	None	1970-01-01	2099-12-31	
Accu-Chek Aviva w/Device Kit	0	JNJ_Symphony_UC_Drug	Accu-Chek Aviva w/Device Kit	0	None	1970-01-01	2099-12-31	
Accu-Chek Combo	0	JNJ_Symphony_UC_Drug	Accu-Chek Combo	0	None	1970-01-01	2099-12-31	
Accu-Chek Combo KIT	0	JNJ_Symphony_UC_Drug	Accu-Chek Combo KIT	0	None	1970-01-01	2099-12-31	
Accu-Chek Comfort Curve	0	JNJ_Symphony_UC_Drug	Accu-Chek Comfort Curve	0	None	1970-01-01	2099-12-31	
Accu-Chek Comfort Curve In Vitro Solution	0	JNJ_Symphony_UC_Drug	Accu-Chek Comfort Curve In Vitro Solution	0	None	1970-01-01	2099-12-31	
Accu-Chek Compact Plus Care KIT	0	JNJ_Symphony_UC_Drug	Accu-Chek Compact Plus Care KIT	0	None	1970-01-01	2099-12-31	
Accu-Chek Compact Plus w/Device Kit	0	JNJ_Symphony_UC_Drug	Accu-Chek Compact Plus w/Device Kit	0	None	1970-01-01	2099-12-31	
Accu-Chek Compact Test Drum In Vitro Strip	0	JNJ_Symphony_UC_Drug	Accu-Chek Compact Test Drum In Vitro Strip	0	None	1970-01-01	2099-12-31	
Accu-Chek Compact Test Drum STRP	0	JNJ_Symphony_UC_Drug	Accu-Chek Compact Test Drum STRP	0	None	1970-01-01	2099-12-31	
Accu-Chek Easy Diabetes Meter MISC	0	JNJ_Symphony_UC_Drug	Accu-Chek Easy Diabetes Meter MISC	0	None	1970-01-01	2099-12-31	
Accu-Chek Easy Test In Vitro Strip	0	JNJ_Symphony_UC_Drug	Accu-Chek Easy Test In Vitro Strip	0	None	1970-01-01	2099-12-31	
Accu-Chek Easy Test STRP	0	JNJ_Symphony_UC_Drug	Accu-Chek Easy Test STRP	0	None	1970-01-01	2099-12-31	
Accu-Chek FastClix Lancet KIT	0	JNJ_Symphony_UC_Drug	Accu-Chek FastClix Lancet KIT	0	None	1970-01-01	2099-12-31	
Accu-Chek FastClix Lancets	0	JNJ_Symphony_UC_Drug	Accu-Chek FastClix Lancets	0	None	1970-01-01	2099-12-31	
Accu-Chek FastClix Lancets Miscellaneous	0	JNJ_Symphony_UC_Drug	Accu-Chek FastClix Lancets Miscellaneous	0	None	1970-01-01	2099-12-31	
Accu-Chek Guide	0	JNJ_Symphony_UC_Drug	Accu-Chek Guide	0	None	1970-01-01	2099-12-31	
Accu-Chek Guide Control In Vitro Liquid	0	JNJ_Symphony_UC_Drug	Accu-Chek Guide Control In Vitro Liquid	0	None	1970-01-01	2099-12-31	
Accu-Chek Guide In Vitro Strip	0	JNJ_Symphony_UC_Drug	Accu-Chek Guide In Vitro Strip	0	None	1970-01-01	2099-12-31	
Accu-Chek Guide w/Device Kit	0	JNJ_Symphony_UC_Drug	Accu-Chek Guide w/Device Kit	0	None	1970-01-01	2099-12-31	
Accu-Chek Instant Glucose Test	0	JNJ_Symphony_UC_Drug	Accu-Chek Instant Glucose Test	0	None	1970-01-01	2099-12-31	
Accu-Chek Instant Glucose Test In Vitro Strip	0	JNJ_Symphony_UC_Drug	Accu-Chek Instant Glucose Test In Vitro Strip	0	None	1970-01-01	2099-12-31	
Accu-Chek Instant Glucose Test STRP	0	JNJ_Symphony_UC_Drug	Accu-Chek Instant Glucose Test STRP	0	None	1970-01-01	2099-12-31	
Accu-chek meter	0	JNJ_Symphony_UC_Drug	Accu-chek meter	0	None	1970-01-01	2099-12-31	
Accu-Chek Multiclix Lancets	0	JNJ_Symphony_UC_Drug	Accu-Chek Multiclix Lancets	0	None	1970-01-01	2099-12-31	
Accu-Chek Nano Blood Glucose Meter	0	JNJ_Symphony_UC_Drug	Accu-Chek Nano Blood Glucose Meter	0	None	1970-01-01	2099-12-31	
Accu-Chek Nano SmartView KIT	0	JNJ_Symphony_UC_Drug	Accu-Chek Nano SmartView KIT	0	None	1970-01-01	2099-12-31	
Accu-Chek Nano SmartView Test Strips	0	JNJ_Symphony_UC_Drug	Accu-Chek Nano SmartView Test Strips	0	None	1970-01-01	2099-12-31	
Accu-Chek Nano SmartView w/Device Kit	0	JNJ_Symphony_UC_Drug	Accu-Chek Nano SmartView w/Device Kit	0	None	1970-01-01	2099-12-31	
Accu-Chek Nano Test Strips	0	JNJ_Symphony_UC_Drug	Accu-Chek Nano Test Strips	0	None	1970-01-01	2099-12-31	
Accu-Chek SmartView	0	JNJ_Symphony_UC_Drug	Accu-Chek SmartView	0	None	1970-01-01	2099-12-31	
Accu-Chek SmartView In Vitro Strip	0	JNJ_Symphony_UC_Drug	Accu-Chek SmartView In Vitro Strip	0	None	1970-01-01	2099-12-31	
Accu-Chek SmartView STRP	0	JNJ_Symphony_UC_Drug	Accu-Chek SmartView STRP	0	None	1970-01-01	2099-12-31	
Accu-Chek Smartview Test Strips	0	JNJ_Symphony_UC_Drug	Accu-Chek Smartview Test Strips	0	None	1970-01-01	2099-12-31	
Accu-Chek Softclix Lancets	0	JNJ_Symphony_UC_Drug	Accu-Chek Softclix Lancets	0	None	1970-01-01	2099-12-31	
Accu-Chek Softclix Lancets Miscellaneous	0	JNJ_Symphony_UC_Drug	Accu-Chek Softclix Lancets Miscellaneous	0	None	1970-01-01	2099-12-31	
Accu-Chek Soft Touch Lancets	0	JNJ_Symphony_UC_Drug	Accu-Chek Soft Touch Lancets	0	None	1970-01-01	2099-12-31	
Accu-Chek Spirit Battery Kit	0	JNJ_Symphony_UC_Drug	Accu-Chek Spirit Battery Kit	0	None	1970-01-01	2099-12-31	
AccuNeb	0	JNJ_Symphony_UC_Drug	AccuNeb	0	None	1970-01-01	2099-12-31	
Accupril 20 MG Oral Tablet	0	JNJ_Symphony_UC_Drug	Accupril 20 MG Oral Tablet	19036771	RxNorm	1970-01-01	2099-12-31	
Accusure Insulin Syringe	0	JNJ_Symphony_UC_Drug	Accusure Insulin Syringe	0	None	1970-01-01	2099-12-31	
Accutrend Glucose In Vitro Strip	0	JNJ_Symphony_UC_Drug	Accutrend Glucose In Vitro Strip	0	None	1970-01-01	2099-12-31	
ACE Ankle Brace Deluxe Laced	0	JNJ_Symphony_UC_Drug	ACE Ankle Brace Deluxe Laced	0	None	1970-01-01	2099-12-31	
ACE Ankle Brace Medium Miscellaneous	0	JNJ_Symphony_UC_Drug	ACE Ankle Brace Medium Miscellaneous	0	None	1970-01-01	2099-12-31	
ACE Bandage	0	JNJ_Symphony_UC_Drug	ACE Bandage	0	None	1970-01-01	2099-12-31	
ACE Bandage Self-Adhering Miscellaneous	0	JNJ_Symphony_UC_Drug	ACE Bandage Self-Adhering Miscellaneous	0	None	1970-01-01	2099-12-31	
Acebutolol HCl - 200 MG Oral Capsule	0	JNJ_Symphony_UC_Drug	Acebutolol HCl - 200 MG Oral Capsule	0	None	1970-01-01	2099-12-31	
ACE Plus Knee Brace/Stabilizer	0	JNJ_Symphony_UC_Drug	ACE Plus Knee Brace/Stabilizer	0	None	1970-01-01	2099-12-31	
Acerola-C TABS	0	JNJ_Symphony_UC_Drug	Acerola-C TABS	0	None	1970-01-01	2099-12-31	
Acetamin	0	JNJ_Symphony_UC_Drug	Acetamin	0	None	1970-01-01	2099-12-31	
ACETAMIN	0	JNJ_Symphony_UC_Drug	ACETAMIN	0	None	1970-01-01	2099-12-31	
Acetamin 500 MG Oral Tablet	0	JNJ_Symphony_UC_Drug	Acetamin 500 MG Oral Tablet	0	None	1970-01-01	2099-12-31	
Acetamin 500 MG TABS	0	JNJ_Symphony_UC_Drug	Acetamin 500 MG TABS	0	None	1970-01-01	2099-12-31	
Acetaminophen	0	JNJ_Symphony_UC_Drug	Acetaminophen	1125315	RxNorm	1970-01-01	2099-12-31	
ACETAMINOPHEN	0	JNJ_Symphony_UC_Drug	ACETAMINOPHEN	1125315	RxNorm	1970-01-01	2099-12-31	
Acetaminophen 160 MG/5ML Oral Solution	0	JNJ_Symphony_UC_Drug	Acetaminophen 160 MG/5ML Oral Solution	0	None	1970-01-01	2099-12-31	
Acetaminophen 325 MG CAPS	0	JNJ_Symphony_UC_Drug	Acetaminophen 325 MG CAPS	0	None	1970-01-01	2099-12-31	
Acetaminophen 325 MG Oral Tablet	0	JNJ_Symphony_UC_Drug	Acetaminophen 325 MG Oral Tablet	1127433	RxNorm	1970-01-01	2099-12-31	
Acetaminophen 500 MG/15ML Oral Solution	0	JNJ_Symphony_UC_Drug	Acetaminophen 500 MG/15ML Oral Solution	0	None	1970-01-01	2099-12-31	
Acetaminophen 500 MG Oral Tablet	0	JNJ_Symphony_UC_Drug	Acetaminophen 500 MG Oral Tablet	19020053	RxNorm	1970-01-01	2099-12-31	
