source_code	source_concept_id	source_vocabulary_id	source_code_description	target_concept_id	target_vocabulary_id	valid_start_date	valid_end_date	invalid_reason
115-Child Health Surveillance-Delivery Details (CHS)-Birth Mode	0	JNJ_CPRD_ADD_ENTTYPE	115-Child Health Surveillance-Delivery Details (CHS)-Birth Mode	0	None	1970-01-01	2099-12-31	
115-Child Health Surveillance-Delivery Details (CHS)-Birth Presentation	0	JNJ_CPRD_ADD_ENTTYPE	115-Child Health Surveillance-Delivery Details (CHS)-Birth Presentation	0	None	1970-01-01	2099-12-31	
116-Maternity-Foetal examination-Foetal Heart Heard	0	JNJ_CPRD_ADD_ENTTYPE	116-Maternity-Foetal examination-Foetal Heart Heard	4269426	SNOMED	1970-01-01	2099-12-31	
116-Maternity-Foetal examination-Foetal Movement Felt	0	JNJ_CPRD_ADD_ENTTYPE	116-Maternity-Foetal examination-Foetal Movement Felt	4269424	SNOMED	1970-01-01	2099-12-31	
116-Maternity-Foetal examination-Foetal Presentation	0	JNJ_CPRD_ADD_ENTTYPE	116-Maternity-Foetal examination-Foetal Presentation	4152200	SNOMED	1970-01-01	2099-12-31	
116-Maternity-Foetal examination-Fundus	0	JNJ_CPRD_ADD_ENTTYPE	116-Maternity-Foetal examination-Fundus	4096071	SNOMED	1970-01-01	2024-03-13	D
116-Maternity-Foetal examination-Fundus	0	JNJ_CPRD_ADD_ENTTYPE	116-Maternity-Foetal examination-Fundus	4264398	SNOMED	2024-03-13	2099-12-31	
117-Diabetes-Foot pulse right leg-Right Dorsalis Pedis	0	JNJ_CPRD_ADD_ENTTYPE	117-Diabetes-Foot pulse right leg-Right Dorsalis Pedis	4324890	SNOMED	1970-01-01	2099-12-31	
117-Diabetes-Foot pulse right leg-Right Posterior Tibia	0	JNJ_CPRD_ADD_ENTTYPE	117-Diabetes-Foot pulse right leg-Right Posterior Tibia	4180591	SNOMED	1970-01-01	2099-12-31	
118-Diabetes-Foot pulse left leg-Left Dorsalis Pedis	0	JNJ_CPRD_ADD_ENTTYPE	118-Diabetes-Foot pulse left leg-Left Dorsalis Pedis	4225511	SNOMED	1970-01-01	2099-12-31	
118-Diabetes-Foot pulse left leg-Left Posterior Tibia	0	JNJ_CPRD_ADD_ENTTYPE	118-Diabetes-Foot pulse left leg-Left Posterior Tibia	4222862	SNOMED	1970-01-01	2099-12-31	
119-Maternity-Gestation - maternity outcome-Weeks	0	JNJ_CPRD_ADD_ENTTYPE	119-Maternity-Gestation - maternity outcome-Weeks	0	None	1970-01-01	2099-12-31	
120-Child Health Surveillance-Gestational age of baby-Outcome of Delivery	0	JNJ_CPRD_ADD_ENTTYPE	120-Child Health Surveillance-Gestational age of baby-Outcome of Delivery	44791883	SNOMED	1970-01-01	2099-12-31	
120-Child Health Surveillance-Gestational age of baby-Weeks	0	JNJ_CPRD_ADD_ENTTYPE	120-Child Health Surveillance-Gestational age of baby-Weeks	44791883	SNOMED	1970-01-01	2099-12-31	
121-Asthma-Asthma management at 30% peak flow-Asthma Management 30%	0	JNJ_CPRD_ADD_ENTTYPE	121-Asthma-Asthma management at 30% peak flow-Asthma Management 30%	4235703	SNOMED	1970-01-01	2099-12-31	
122-Asthma-Asthma management at 50% peak flow-Asthma Management 50%	0	JNJ_CPRD_ADD_ENTTYPE	122-Asthma-Asthma management at 50% peak flow-Asthma Management 50%	4235703	SNOMED	1970-01-01	2099-12-31	
123-Asthma-Asthma management at 80% peak flow-Asthma Management 80%	0	JNJ_CPRD_ADD_ENTTYPE	123-Asthma-Asthma management at 80% peak flow-Asthma Management 80%	4235703	SNOMED	1970-01-01	2099-12-31	
124-Elderly-Hygiene - elderly-Hygiene at home	0	JNJ_CPRD_ADD_ENTTYPE	124-Elderly-Hygiene - elderly-Hygiene at home	0	None	1970-01-01	2099-12-31	
124-Elderly-Hygiene - elderly-Personal Hygiene	0	JNJ_CPRD_ADD_ENTTYPE	124-Elderly-Hygiene - elderly-Personal Hygiene	0	None	1970-01-01	2099-12-31	
125-Child Health Surveillance-CHS hospital follow up-Appointment Date	0	JNJ_CPRD_ADD_ENTTYPE	125-Child Health Surveillance-CHS hospital follow up-Appointment Date	0	None	1970-01-01	2099-12-31	
125-Child Health Surveillance-CHS hospital follow up-Follow up	0	JNJ_CPRD_ADD_ENTTYPE	125-Child Health Surveillance-CHS hospital follow up-Follow up	0	None	1970-01-01	2099-12-31	
125-Child Health Surveillance-CHS hospital follow up-Hospital	0	JNJ_CPRD_ADD_ENTTYPE	125-Child Health Surveillance-CHS hospital follow up-Hospital	0	None	1970-01-01	2099-12-31	
126-Maternity-Maternity infant details-Apgar score at 1 minute	0	JNJ_CPRD_ADD_ENTTYPE	126-Maternity-Maternity infant details-Apgar score at 1 minute	4014304	SNOMED	1970-01-01	2099-12-31	
126-Maternity-Maternity infant details-Apgar score at 5 minutes	0	JNJ_CPRD_ADD_ENTTYPE	126-Maternity-Maternity infant details-Apgar score at 5 minutes	4016464	SNOMED	1970-01-01	2099-12-31	
126-Maternity-Maternity infant details-Baby gender	0	JNJ_CPRD_ADD_ENTTYPE	126-Maternity-Maternity infant details-Baby gender	0	None	1970-01-01	2099-12-31	
126-Maternity-Maternity infant details-Birth Weight	0	JNJ_CPRD_ADD_ENTTYPE	126-Maternity-Maternity infant details-Birth Weight	0	None	1970-01-01	2099-12-31	
126-Maternity-Maternity infant details-Date of birth	0	JNJ_CPRD_ADD_ENTTYPE	126-Maternity-Maternity infant details-Date of birth	0	None	1970-01-01	2099-12-31	
126-Maternity-Maternity infant details-Outcome	0	JNJ_CPRD_ADD_ENTTYPE	126-Maternity-Maternity infant details-Outcome	0	None	1970-01-01	2099-12-31	
127-Lifestyle-Passive smoking-Cause	0	JNJ_CPRD_ADD_ENTTYPE	127-Lifestyle-Passive smoking-Cause	0	None	1970-01-01	2099-12-31	
127-Lifestyle-Passive smoking-Passive smoker	0	JNJ_CPRD_ADD_ENTTYPE	127-Lifestyle-Passive smoking-Passive smoker	0	None	1970-01-01	2099-12-31	
128-Maternity-Perineum-Episiotomy	0	JNJ_CPRD_ADD_ENTTYPE	128-Maternity-Perineum-Episiotomy	0	None	1970-01-01	2099-12-31	
128-Maternity-Perineum-Sutures to remove	0	JNJ_CPRD_ADD_ENTTYPE	128-Maternity-Perineum-Sutures to remove	0	None	1970-01-01	2099-12-31	
128-Maternity-Perineum-Tear stage	0	JNJ_CPRD_ADD_ENTTYPE	128-Maternity-Perineum-Tear stage	0	None	1970-01-01	2099-12-31	
129-Maternity-Pregnancy dates-Expected date of delivery	0	JNJ_CPRD_ADD_ENTTYPE	129-Maternity-Pregnancy dates-Expected date of delivery	4059478	SNOMED	1970-01-01	2099-12-31	
129-Maternity-Pregnancy dates-LMP Certainty	0	JNJ_CPRD_ADD_ENTTYPE	129-Maternity-Pregnancy dates-LMP Certainty	0	None	1970-01-01	2099-12-31	
131-Examination Findings-Pulse (CVS/BP)-Pulse rate	0	JNJ_CPRD_ADD_ENTTYPE	131-Examination Findings-Pulse (CVS/BP)-Pulse rate	4301868	SNOMED	1970-01-01	2099-12-31	
132-Lifestyle-Residence-Lives Alone	0	JNJ_CPRD_ADD_ENTTYPE	132-Lifestyle-Residence-Lives Alone	0	None	1970-01-01	2099-12-31	
132-Lifestyle-Residence-Type of residence	0	JNJ_CPRD_ADD_ENTTYPE	132-Lifestyle-Residence-Type of residence	0	None	1970-01-01	2099-12-31	
133-Child Health Surveillance-CHS Sphincters-Clean by Day	0	JNJ_CPRD_ADD_ENTTYPE	133-Child Health Surveillance-CHS Sphincters-Clean by Day	44791883	SNOMED	1970-01-01	2099-12-31	
133-Child Health Surveillance-CHS Sphincters-Clean by Night	0	JNJ_CPRD_ADD_ENTTYPE	133-Child Health Surveillance-CHS Sphincters-Clean by Night	44791883	SNOMED	1970-01-01	2099-12-31	
133-Child Health Surveillance-CHS Sphincters-Dry by Day	0	JNJ_CPRD_ADD_ENTTYPE	133-Child Health Surveillance-CHS Sphincters-Dry by Day	44791883	SNOMED	1970-01-01	2099-12-31	
133-Child Health Surveillance-CHS Sphincters-Dry by Night	0	JNJ_CPRD_ADD_ENTTYPE	133-Child Health Surveillance-CHS Sphincters-Dry by Night	44791883	SNOMED	1970-01-01	2099-12-31	
134-Diabetes-Visual acuity right eye-Visual Acuity	0	JNJ_CPRD_ADD_ENTTYPE	134-Diabetes-Visual acuity right eye-Visual Acuity	4302660	SNOMED	1970-01-01	2099-12-31	
134-Diabetes-Visual acuity right eye-Visual Aid	0	JNJ_CPRD_ADD_ENTTYPE	134-Diabetes-Visual acuity right eye-Visual Aid	4302660	SNOMED	1970-01-01	2099-12-31	
135-Diabetes-Visual acuity left eye-Visual Acuity	0	JNJ_CPRD_ADD_ENTTYPE	135-Diabetes-Visual acuity left eye-Visual Acuity	4299713	SNOMED	1970-01-01	2099-12-31	
135-Diabetes-Visual acuity left eye-Visual Aid	0	JNJ_CPRD_ADD_ENTTYPE	135-Diabetes-Visual acuity left eye-Visual Aid	4299713	SNOMED	1970-01-01	2099-12-31	
136-Child Health Surveillance-Schooling CHS-Attends school	0	JNJ_CPRD_ADD_ENTTYPE	136-Child Health Surveillance-Schooling CHS-Attends school	44791883	SNOMED	1970-01-01	2099-12-31	
137-Allergy & Intolerance-Allergy and intolerance (non drug)-Certainty	0	JNJ_CPRD_ADD_ENTTYPE	137-Allergy & Intolerance-Allergy and intolerance (non drug)-Certainty	42528776	LOINC	1970-01-01	2099-12-31	
137-Allergy & Intolerance-Allergy and intolerance (non drug)-Reaction Type	0	JNJ_CPRD_ADD_ENTTYPE	137-Allergy & Intolerance-Allergy and intolerance (non drug)-Reaction Type	0	None	1970-01-01	2099-12-31	
137-Allergy & Intolerance-Allergy and intolerance (non drug)-Severity	0	JNJ_CPRD_ADD_ENTTYPE	137-Allergy & Intolerance-Allergy and intolerance (non drug)-Severity	42528776	LOINC	1970-01-01	2099-12-31	
13-Examination Findings-Weight-BMI	0	JNJ_CPRD_ADD_ENTTYPE	13-Examination Findings-Weight-BMI	3038553	LOINC	1970-01-01	2099-12-31	
13-Examination Findings-Weight-Weight centile	0	JNJ_CPRD_ADD_ENTTYPE	13-Examination Findings-Weight-Weight centile	4087496	SNOMED	1970-01-01	2099-12-31	
13-Examination Findings-Weight-Weight in kilos	0	JNJ_CPRD_ADD_ENTTYPE	13-Examination Findings-Weight-Weight in kilos	3025315	LOINC	1970-01-01	2099-12-31	
145-Child Health Surveillance-CHS Apgar score at 5 minutes-Apgar score at 5 minutes	0	JNJ_CPRD_ADD_ENTTYPE	145-Child Health Surveillance-CHS Apgar score at 5 minutes-Apgar score at 5 minutes	4016464	SNOMED	1970-01-01	2099-12-31	
147-CV / Hypertension-Cardiovascular disease risk-Cardiovascular risk status	0	JNJ_CPRD_ADD_ENTTYPE	147-CV / Hypertension-Cardiovascular disease risk-Cardiovascular risk status	4235821	SNOMED	1970-01-01	2099-12-31	
147-CV / Hypertension-Cardiovascular disease risk-Risk score	0	JNJ_CPRD_ADD_ENTTYPE	147-CV / Hypertension-Cardiovascular disease risk-Risk score	4235821	SNOMED	1970-01-01	2099-12-31	
148-Death Administration-Death administration-Date of Death	0	JNJ_CPRD_ADD_ENTTYPE	148-Death Administration-Death administration-Date of Death	0	None	1970-01-01	2099-12-31	
148-Death Administration-Death administration-Employment Related	0	JNJ_CPRD_ADD_ENTTYPE	148-Death Administration-Death administration-Employment Related	0	None	1970-01-01	2099-12-31	
148-Death Administration-Death administration-Last Seen Alive	0	JNJ_CPRD_ADD_ENTTYPE	148-Death Administration-Death administration-Last Seen Alive	0	None	1970-01-01	2099-12-31	
148-Death Administration-Death administration-Post Mortem	0	JNJ_CPRD_ADD_ENTTYPE	148-Death Administration-Death administration-Post Mortem	0	None	1970-01-01	2099-12-31	
148-Death Administration-Death administration-Seen after death	0	JNJ_CPRD_ADD_ENTTYPE	148-Death Administration-Death administration-Seen after death	0	None	1970-01-01	2099-12-31	
149-Death Administration-Cause of death-Category of death	0	JNJ_CPRD_ADD_ENTTYPE	149-Death Administration-Cause of death-Category of death	4083743	SNOMED	1970-01-01	2099-12-31	
149-Death Administration-Cause of death-Interval between last seen & death	0	JNJ_CPRD_ADD_ENTTYPE	149-Death Administration-Cause of death-Interval between last seen & death	0	None	1970-01-01	2099-12-31	
14-Examination Findings-Height-Height centile	0	JNJ_CPRD_ADD_ENTTYPE	14-Examination Findings-Height-Height centile	4086991	SNOMED	1970-01-01	2099-12-31	
14-Examination Findings-Height-Height in metres	0	JNJ_CPRD_ADD_ENTTYPE	14-Examination Findings-Height-Height in metres	3036277	LOINC	1970-01-01	2099-12-31	
150-Maternity-Post-natal visit-Days post-natal	0	JNJ_CPRD_ADD_ENTTYPE	150-Maternity-Post-natal visit-Days post-natal	0	None	1970-01-01	2099-12-31	
150-Maternity-Post-natal visit-Seen by	0	JNJ_CPRD_ADD_ENTTYPE	150-Maternity-Post-natal visit-Seen by	0	None	1970-01-01	2099-12-31	
1-Examination Findings-Blood pressure-Cuff	0	JNJ_CPRD_ADD_ENTTYPE	1-Examination Findings-Blood pressure-Cuff	36716458	SNOMED	1970-01-01	2099-12-31	
1-Examination Findings-Blood pressure-Diastolic	0	JNJ_CPRD_ADD_ENTTYPE	1-Examination Findings-Blood pressure-Diastolic	4154790	SNOMED	1970-01-01	2024-03-13	D
1-Examination Findings-Blood pressure-Diastolic	0	JNJ_CPRD_ADD_ENTTYPE	1-Examination Findings-Blood pressure-Diastolic	3012888	LOINC	2024-03-13	2099-12-31	
1-Examination Findings-Blood pressure-Event Time	0	JNJ_CPRD_ADD_ENTTYPE	1-Examination Findings-Blood pressure-Event Time	0	None	1970-01-01	2099-12-31	
1-Examination Findings-Blood pressure-Korotkoff	0	JNJ_CPRD_ADD_ENTTYPE	1-Examination Findings-Blood pressure-Korotkoff	4311672	SNOMED	1970-01-01	2099-12-31	
1-Examination Findings-Blood pressure-Laterality	0	JNJ_CPRD_ADD_ENTTYPE	1-Examination Findings-Blood pressure-Laterality	0	None	1970-01-01	2099-12-31	
1-Examination Findings-Blood pressure-Posture	0	JNJ_CPRD_ADD_ENTTYPE	1-Examination Findings-Blood pressure-Posture	0	None	1970-01-01	2099-12-31	
1-Examination Findings-Blood pressure-Systolic	0	JNJ_CPRD_ADD_ENTTYPE	1-Examination Findings-Blood pressure-Systolic	4152194	SNOMED	1970-01-01	2024-03-13	D
1-Examination Findings-Blood pressure-Systolic	0	JNJ_CPRD_ADD_ENTTYPE	1-Examination Findings-Blood pressure-Systolic	3004249	LOINC	2024-03-13	2099-12-31	
20-Lifestyle-Contraception-Contraception service type	0	JNJ_CPRD_ADD_ENTTYPE	20-Lifestyle-Contraception-Contraception service type	0	None	1970-01-01	2099-12-31	
20-Lifestyle-Contraception-Date IUCD fitted	0	JNJ_CPRD_ADD_ENTTYPE	20-Lifestyle-Contraception-Date IUCD fitted	44788557	SNOMED	1970-01-01	2099-12-31	
20-Lifestyle-Contraception-Last claim expiry date	0	JNJ_CPRD_ADD_ENTTYPE	20-Lifestyle-Contraception-Last claim expiry date	44796551	SNOMED	1970-01-01	2099-12-31	
20-Lifestyle-Contraception-New claim expiry date	0	JNJ_CPRD_ADD_ENTTYPE	20-Lifestyle-Contraception-New claim expiry date	44796551	SNOMED	1970-01-01	2099-12-31	
21-Allergy & Intolerance-Allergy and intolerance-Certainty	0	JNJ_CPRD_ADD_ENTTYPE	21-Allergy & Intolerance-Allergy and intolerance-Certainty	42528776	LOINC	1970-01-01	2099-12-31	
21-Allergy & Intolerance-Allergy and intolerance-Drug Code	0	JNJ_CPRD_ADD_ENTTYPE	21-Allergy & Intolerance-Allergy and intolerance-Drug Code	439224	SNOMED	1970-01-01	2099-12-31	
21-Allergy & Intolerance-Allergy and intolerance-Reaction Type	0	JNJ_CPRD_ADD_ENTTYPE	21-Allergy & Intolerance-Allergy and intolerance-Reaction Type	441207	SNOMED	1970-01-01	2099-12-31	
21-Allergy & Intolerance-Allergy and intolerance-Read Code For Reaction	0	JNJ_CPRD_ADD_ENTTYPE	21-Allergy & Intolerance-Allergy and intolerance-Read Code For Reaction	4166257	SNOMED	1970-01-01	2099-12-31	
21-Allergy & Intolerance-Allergy and intolerance-Severity	0	JNJ_CPRD_ADD_ENTTYPE	21-Allergy & Intolerance-Allergy and intolerance-Severity	42528776	LOINC	1970-01-01	2099-12-31	
22-Diabetes-Diabetes annual check-Check Up Type	0	JNJ_CPRD_ADD_ENTTYPE	22-Diabetes-Diabetes annual check-Check Up Type	0	None	1970-01-01	2099-12-31	
22-Diabetes-Diabetes annual check-Program type	0	JNJ_CPRD_ADD_ENTTYPE	22-Diabetes-Diabetes annual check-Program type	0	None	1970-01-01	2099-12-31	
23-Lifestyle-Advice given-Format of advice	0	JNJ_CPRD_ADD_ENTTYPE	23-Lifestyle-Advice given-Format of advice	4167554	SNOMED	1970-01-01	2024-03-13	D
23-Lifestyle-Advice given-Format of advice	0	JNJ_CPRD_ADD_ENTTYPE	23-Lifestyle-Advice given-Format of advice	1340204	OMOP Extension	2024-03-13	2099-12-31	
23-Lifestyle-Advice given-Type of advice	0	JNJ_CPRD_ADD_ENTTYPE	23-Lifestyle-Advice given-Type of advice	4167554	SNOMED	1970-01-01	2024-03-13	D
23-Lifestyle-Advice given-Type of advice	0	JNJ_CPRD_ADD_ENTTYPE	23-Lifestyle-Advice given-Type of advice	1340204	OMOP Extension	2024-03-13	2099-12-31	
24-Child Health Surveillance-CHS Behaviour-Behaviour	0	JNJ_CPRD_ADD_ENTTYPE	24-Child Health Surveillance-CHS Behaviour-Behaviour	44791883	SNOMED	1970-01-01	2099-12-31	
25-Asthma-Current Asthma status-Current Asthma Status	0	JNJ_CPRD_ADD_ENTTYPE	25-Asthma-Current Asthma status-Current Asthma Status	4235703	SNOMED	1970-01-01	2099-12-31	
26-Diabetes-Current Diabetes status-Diabetes Status	0	JNJ_CPRD_ADD_ENTTYPE	26-Diabetes-Current Diabetes status-Diabetes Status	0	None	1970-01-01	2099-12-31	
27-Asthma-Asthma diagnosis-Asthma Diagnosis	0	JNJ_CPRD_ADD_ENTTYPE	27-Asthma-Asthma diagnosis-Asthma Diagnosis	0	None	1970-01-01	2099-12-31	
28-Epilepsy-Epilepsy managed by-Managed by	0	JNJ_CPRD_ADD_ENTTYPE	28-Epilepsy-Epilepsy managed by-Managed by	0	None	1970-01-01	2099-12-31	
29-Lifestyle-Diet-Eating habits	0	JNJ_CPRD_ADD_ENTTYPE	29-Lifestyle-Diet-Eating habits	4021055	SNOMED	1970-01-01	2024-03-13	D
29-Lifestyle-Diet-Eating habits	0	JNJ_CPRD_ADD_ENTTYPE	29-Lifestyle-Diet-Eating habits	4122575	SNOMED	2024-03-13	2099-12-31	
29-Lifestyle-Diet-Type of diet	0	JNJ_CPRD_ADD_ENTTYPE	29-Lifestyle-Diet-Type of diet	21493945	LOINC	1970-01-01	2099-12-31	
30-Lifestyle-Exercise-Type of Exercise	0	JNJ_CPRD_ADD_ENTTYPE	30-Lifestyle-Exercise-Type of Exercise	4116678	SNOMED	1970-01-01	2099-12-31	
31-Child Health Surveillance-Feeding (child)-Child Appetite	0	JNJ_CPRD_ADD_ENTTYPE	31-Child Health Surveillance-Feeding (child)-Child Appetite	0	None	1970-01-01	2099-12-31	
32-Maternity-Feeding (maternity)-Type of feeding	0	JNJ_CPRD_ADD_ENTTYPE	32-Maternity-Feeding (maternity)-Type of feeding	4266616	SNOMED	1970-01-01	2099-12-31	
33-Examination Findings-Fundoscopy-Laterality	0	JNJ_CPRD_ADD_ENTTYPE	33-Examination Findings-Fundoscopy-Laterality	0	None	1970-01-01	2099-12-31	
33-Examination Findings-Fundoscopy-Result	0	JNJ_CPRD_ADD_ENTTYPE	33-Examination Findings-Fundoscopy-Result	0	None	1970-01-01	2099-12-31	
34-Child Health Surveillance-CHS genitalia-Genitalia	0	JNJ_CPRD_ADD_ENTTYPE	34-Child Health Surveillance-CHS genitalia-Genitalia	44791883	SNOMED	1970-01-01	2099-12-31	
350-Lifestyle-Agencies-Type of agency	0	JNJ_CPRD_ADD_ENTTYPE	350-Lifestyle-Agencies-Type of agency	0	None	1970-01-01	2099-12-31	
35-Child Health Surveillance-Hearing (6 weeks)-Hearing state	0	JNJ_CPRD_ADD_ENTTYPE	35-Child Health Surveillance-Hearing (6 weeks)-Hearing state	0	None	1970-01-01	2099-12-31	
36-Child Health Surveillance-Hearing (over 6 weeks)-Left Ear	0	JNJ_CPRD_ADD_ENTTYPE	36-Child Health Surveillance-Hearing (over 6 weeks)-Left Ear	0	None	1970-01-01	2099-12-31	
36-Child Health Surveillance-Hearing (over 6 weeks)-Right Ear	0	JNJ_CPRD_ADD_ENTTYPE	36-Child Health Surveillance-Hearing (over 6 weeks)-Right Ear	0	None	1970-01-01	2099-12-31	
371-Child Health Surveillance-Gait for child health surveillance-Gait	0	JNJ_CPRD_ADD_ENTTYPE	371-Child Health Surveillance-Gait for child health surveillance-Gait	44791883	SNOMED	1970-01-01	2099-12-31	
372-Diagnostic Tests-Scoring test result-	0	JNJ_CPRD_ADD_ENTTYPE	372-Diagnostic Tests-Scoring test result-	0	None	1970-01-01	2099-12-31	
372-Diagnostic Tests-Scoring test result-`	0	JNJ_CPRD_ADD_ENTTYPE	372-Diagnostic Tests-Scoring test result-`	0	None	1970-01-01	2099-12-31	
372-Diagnostic Tests-Scoring test result-<	0	JNJ_CPRD_ADD_ENTTYPE	372-Diagnostic Tests-Scoring test result-<	0	None	1970-01-01	2099-12-31	
372-Diagnostic Tests-Scoring test result-==	0	JNJ_CPRD_ADD_ENTTYPE	372-Diagnostic Tests-Scoring test result-==	0	None	1970-01-01	2099-12-31	
372-Diagnostic Tests-Scoring test result-|	0	JNJ_CPRD_ADD_ENTTYPE	372-Diagnostic Tests-Scoring test result-|	0	None	1970-01-01	2099-12-31	
372-Diagnostic Tests-Scoring test result--	0	JNJ_CPRD_ADD_ENTTYPE	372-Diagnostic Tests-Scoring test result--	0	None	1970-01-01	2099-12-31	
372-Diagnostic Tests-Scoring test result-?	0	JNJ_CPRD_ADD_ENTTYPE	372-Diagnostic Tests-Scoring test result-?	0	None	1970-01-01	2099-12-31	
372-Diagnostic Tests-Scoring test result-/	0	JNJ_CPRD_ADD_ENTTYPE	372-Diagnostic Tests-Scoring test result-/	0	None	1970-01-01	2099-12-31	
372-Diagnostic Tests-Scoring test result-.	0	JNJ_CPRD_ADD_ENTTYPE	372-Diagnostic Tests-Scoring test result-.	0	None	1970-01-01	2099-12-31	
372-Diagnostic Tests-Scoring test result-]	0	JNJ_CPRD_ADD_ENTTYPE	372-Diagnostic Tests-Scoring test result-]	0	None	1970-01-01	2099-12-31	
372-Diagnostic Tests-Scoring test result-@%	0	JNJ_CPRD_ADD_ENTTYPE	372-Diagnostic Tests-Scoring test result-@%	0	None	1970-01-01	2099-12-31	
372-Diagnostic Tests-Scoring test result-\\	0	JNJ_CPRD_ADD_ENTTYPE	372-Diagnostic Tests-Scoring test result-\\	0	None	1970-01-01	2099-12-31	
372-Diagnostic Tests-Scoring test result-&	0	JNJ_CPRD_ADD_ENTTYPE	372-Diagnostic Tests-Scoring test result-&	0	None	1970-01-01	2099-12-31	
372-Diagnostic Tests-Scoring test result-%	0	JNJ_CPRD_ADD_ENTTYPE	372-Diagnostic Tests-Scoring test result-%	0	None	1970-01-01	2099-12-31	
372-Diagnostic Tests-Scoring test result-0	0	JNJ_CPRD_ADD_ENTTYPE	372-Diagnostic Tests-Scoring test result-0	0	None	1970-01-01	2099-12-31	
372-Diagnostic Tests-Scoring test result-0%	0	JNJ_CPRD_ADD_ENTTYPE	372-Diagnostic Tests-Scoring test result-0%	0	None	1970-01-01	2099-12-31	
372-Diagnostic Tests-Scoring test result-00	0	JNJ_CPRD_ADD_ENTTYPE	372-Diagnostic Tests-Scoring test result-00	0	None	1970-01-01	2099-12-31	
372-Diagnostic Tests-Scoring test result-0.0	0	JNJ_CPRD_ADD_ENTTYPE	372-Diagnostic Tests-Scoring test result-0.0	0	None	1970-01-01	2099-12-31	
"""372-Diagnostic Tests-Scoring test result-0,0,0"""	0	JNJ_CPRD_ADD_ENTTYPE	"""372-Diagnostic Tests-Scoring test result-0,0,0"""	0	None	1970-01-01	2099-12-31	
"""372-Diagnostic Tests-Scoring test result-0,00"""	0	JNJ_CPRD_ADD_ENTTYPE	"""372-Diagnostic Tests-Scoring test result-0,00"""	0	None	1970-01-01	2099-12-31	
"""372-Diagnostic Tests-Scoring test result-0.,00"""	0	JNJ_CPRD_ADD_ENTTYPE	"""372-Diagnostic Tests-Scoring test result-0.,00"""	0	None	1970-01-01	2099-12-31	
372-Diagnostic Tests-Scoring test result-000	0	JNJ_CPRD_ADD_ENTTYPE	372-Diagnostic Tests-Scoring test result-000	0	None	1970-01-01	2099-12-31	
372-Diagnostic Tests-Scoring test result-0/00	0	JNJ_CPRD_ADD_ENTTYPE	372-Diagnostic Tests-Scoring test result-0/00	0	None	1970-01-01	2099-12-31	
372-Diagnostic Tests-Scoring test result-0/.00	0	JNJ_CPRD_ADD_ENTTYPE	372-Diagnostic Tests-Scoring test result-0/.00	0	None	1970-01-01	2099-12-31	
372-Diagnostic Tests-Scoring test result-0.00	0	JNJ_CPRD_ADD_ENTTYPE	372-Diagnostic Tests-Scoring test result-0.00	0	None	1970-01-01	2099-12-31	
372-Diagnostic Tests-Scoring test result-0.000	0	JNJ_CPRD_ADD_ENTTYPE	372-Diagnostic Tests-Scoring test result-0.000	0	None	1970-01-01	2099-12-31	
372-Diagnostic Tests-Scoring test result-001110000	0	JNJ_CPRD_ADD_ENTTYPE	372-Diagnostic Tests-Scoring test result-001110000	0	None	1970-01-01	2099-12-31	
