source_code	source_concept_id	source_vocabulary_id	source_code_description	target_concept_id	target_vocabulary_id	valid_start_date	valid_end_date	invalid_reason
CGTCURR	0	JNJ_TRU_HRA_QUESTION	Currently using cigarettes	40766928	LOINC	1970-01-01	2099-12-31	
CGTDUR	0	JNJ_TRU_HRA_QUESTION	Number of years of cigarette use	0	None	1970-01-01	2099-12-31	
CGTPKAMT	0	JNJ_TRU_HRA_QUESTION	Number of packs of cigarettes smoked per day	3004518	LOINC	1970-01-01	2099-12-31	
CGTPREV	0	JNJ_TRU_HRA_QUESTION	Previous use of cigarettes	4092281	SNOMED	1970-01-01	2024-03-13	D
CGTPREV	0	JNJ_TRU_HRA_QUESTION	Previous use of cigarettes	903651	OMOP Extension	2024-03-13	2099-12-31	
CGTPREV	0	JNJ_TRU_HRA_QUESTION	Previous use of cigarettes	1340204	OMOP Extension	2024-03-13	2099-12-31	
CGTQTCAT	0	JNJ_TRU_HRA_QUESTION	Years since quitting cigarettes (categorical)	40766356	LOINC	1970-01-01	2099-12-31	
CGTQTYR	0	JNJ_TRU_HRA_QUESTION	Years since quitting cigarettes	40766356	LOINC	1970-01-01	2099-12-31	
CGTQUIT	0	JNJ_TRU_HRA_QUESTION	Plans to quit cigarettes	40766642	LOINC	1970-01-01	2099-12-31	
CHEWAMT	0	JNJ_TRU_HRA_QUESTION	Number of tins of chewing tobacco consumed per week	0	None	1970-01-01	2099-12-31	
CHEWCURR	0	JNJ_TRU_HRA_QUESTION	Currently using chewing tobacco	40771121	LOINC	1970-01-01	2099-12-31	
CHEWDUR	0	JNJ_TRU_HRA_QUESTION	Number of years of chewing tobacco use	0	None	1970-01-01	2099-12-31	
CHEWPREV	0	JNJ_TRU_HRA_QUESTION	Previous use of chewing tobacco	45765917	SNOMED	1970-01-01	2024-03-13	D
CHEWPREV	0	JNJ_TRU_HRA_QUESTION	Previous use of chewing tobacco	903651	OMOP Extension	2024-03-13	2099-12-31	
CHEWPREV	0	JNJ_TRU_HRA_QUESTION	Previous use of chewing tobacco	1340204	OMOP Extension	2024-03-13	2099-12-31	
CHEWQTYR	0	JNJ_TRU_HRA_QUESTION	Years since quitting chewing tobacco	0	None	1970-01-01	2099-12-31	
CHEWQUIT	0	JNJ_TRU_HRA_QUESTION	Plans to quit chewing tobacco	40771122	LOINC	1970-01-01	2099-12-31	
CHOLESTR	0	JNJ_TRU_HRA_QUESTION	Cholesterol Total	44809580	SNOMED	1970-01-01	2099-12-31	
COPESTRS	0	JNJ_TRU_HRA_QUESTION	Ability to Cope with Stress	4271751	SNOMED	1970-01-01	2099-12-31	
DIAST_BP	0	JNJ_TRU_HRA_QUESTION	Blood Pressure Diastolic	3012888	LOINC	1970-01-01	2099-12-31	
DIETFRT	0	JNJ_TRU_HRA_QUESTION	Servings of fruit consumed per day	40771096	LOINC	1970-01-01	2099-12-31	
DIETFRVG	0	JNJ_TRU_HRA_QUESTION	Servings of fruits and vegetables consumed per day	40771096	LOINC	1970-01-01	2099-12-31	
DIETVEG	0	JNJ_TRU_HRA_QUESTION	Servings of vegetables consumed per day	40771096	LOINC	1970-01-01	2099-12-31	
DRNKDRV	0	JNJ_TRU_HRA_QUESTION	Number of times driving after drinking or riding with driver who has been drinking	0	None	1970-01-01	2099-12-31	
EDUC_LVL	0	JNJ_TRU_HRA_QUESTION	Education Level	42528763	LOINC	1970-01-01	2099-12-31	
EXERMO	0	JNJ_TRU_HRA_QUESTION	Exercise pattern in previous month	0	None	1970-01-01	2099-12-31	
EXERWEEK	0	JNJ_TRU_HRA_QUESTION	Days per week exercised at least 20 minutes	46236003	LOINC	1970-01-01	2099-12-31	
FAMABSCAT12	0	JNJ_TRU_HRA_QUESTION	In past year work days missed due to care of sick family member	0	None	1970-01-01	2099-12-31	
FIREEXT	0	JNJ_TRU_HRA_QUESTION	Working fire extinguisher in home	44804793	SNOMED	1970-01-01	2099-12-31	
FLU_SHOT	0	JNJ_TRU_HRA_QUESTION	Flu shot indicator	40758148	LOINC	1970-01-01	2099-12-31	
GLUCOSE	0	JNJ_TRU_HRA_QUESTION	Glucose Total	3004501	LOINC	1970-01-01	2099-12-31	
HDL	0	JNJ_TRU_HRA_QUESTION	Cholesterol HDL	3007070	LOINC	1970-01-01	2099-12-31	
HEIGHT	0	JNJ_TRU_HRA_QUESTION	Height	3036277	LOINC	1970-01-01	2099-12-31	
HLTIMPCT	0	JNJ_TRU_HRA_QUESTION	Description of Overall Health	40767560	LOINC	1970-01-01	2099-12-31	
JOB_SAT	0	JNJ_TRU_HRA_QUESTION	Job Satisfaction 	44786838	LOINC	1970-01-01	2099-12-31	
LDL	0	JNJ_TRU_HRA_QUESTION	Cholesterol LDL	3028288	LOINC	1970-01-01	2099-12-31	
LIFE_SAT	0	JNJ_TRU_HRA_QUESTION	Life satisfaction	4169163	SNOMED	1970-01-01	2099-12-31	
LIFTWGT	0	JNJ_TRU_HRA_QUESTION	Days per week strength-building exercise	46236003	LOINC	1970-01-01	2099-12-31	
MH_FREQ	0	JNJ_TRU_HRA_QUESTION	How often do you feel anxious or depressed	40764347	LOINC	1970-01-01	2099-12-31	
MH_PROB	0	JNJ_TRU_HRA_QUESTION	In the past 6 mos diffic with work or other daily activities due to emot problems	0	None	1970-01-01	2099-12-31	
PIPEAMT	0	JNJ_TRU_HRA_QUESTION	Number of bowls of tobacco used per week	0	None	1970-01-01	2099-12-31	
PIPECURR	0	JNJ_TRU_HRA_QUESTION	Currently using pipes	4218917	SNOMED	1970-01-01	2024-03-13	D
PIPECURR	0	JNJ_TRU_HRA_QUESTION	Currently using pipes	903663	OMOP Extension	2024-03-13	2099-12-31	
PIPEDUR	0	JNJ_TRU_HRA_QUESTION	Number of years of pipe use	0	None	1970-01-01	2099-12-31	
PIPEPREV	0	JNJ_TRU_HRA_QUESTION	Previous use of pipes	4052465	SNOMED	1970-01-01	2024-03-13	D
PIPEPREV	0	JNJ_TRU_HRA_QUESTION	Previous use of pipes	1340204	OMOP Extension	2024-03-13	2099-12-31	
PIPEQTYR	0	JNJ_TRU_HRA_QUESTION	Years since quitting pipes	0	None	1970-01-01	2099-12-31	
PIPEQUIT	0	JNJ_TRU_HRA_QUESTION	Plans to quit pipes	40766642	LOINC	1970-01-01	2099-12-31	
PLANALC	0	JNJ_TRU_HRA_QUESTION	Plans to reduce alcohol	3000995	LOINC	1970-01-01	2023-01-20	D
PLANALC	0	JNJ_TRU_HRA_QUESTION	Plans to reduce alcohol	0	None	2023-01-20	2099-12-31	
PLANDIET	0	JNJ_TRU_HRA_QUESTION	Plans to improve diet	0	None	1970-01-01	2099-12-31	
PLANDRAD	0	JNJ_TRU_HRA_QUESTION	Plans to follow doctor's advice	0	None	1970-01-01	2099-12-31	
PLANEXER	0	JNJ_TRU_HRA_QUESTION	Plans to increase exercise	0	None	1970-01-01	2099-12-31	
PLANSLP	0	JNJ_TRU_HRA_QUESTION	Plans to improve sleep	0	None	1970-01-01	2099-12-31	
PLANSTRS	0	JNJ_TRU_HRA_QUESTION	Plans to manage stress	0	None	1970-01-01	2099-12-31	
PLANTOB	0	JNJ_TRU_HRA_QUESTION	Plans to quit tobacco	40771122	LOINC	1970-01-01	2099-12-31	
PLANWGT	0	JNJ_TRU_HRA_QUESTION	Plans to manage weight	3046352	LOINC	1970-01-01	2099-12-31	
PREV_MAMMO	0	JNJ_TRU_HRA_QUESTION	 Self-Reported Mammogram(last 2yr) 	3049918	LOINC	1970-01-01	2099-12-31	
PREV_PAPTEST	0	JNJ_TRU_HRA_QUESTION	 Self-Reported Pap Test(last Yr or 3 in last 3yr)	0	None	1970-01-01	2099-12-31	
PREV_PROSTEX	0	JNJ_TRU_HRA_QUESTION	Self-reported prostate exam (last 2yrs) ind (Y/N)	0	None	1970-01-01	2099-12-31	
PREV_SIGMOID	0	JNJ_TRU_HRA_QUESTION	 Self-Reported Sigmoidoscopy(last 5yr) or Colonoscopy(last 10yr)	40769798	LOINC	1970-01-01	2099-12-31	
PRODABSCAT	0	JNJ_TRU_HRA_QUESTION	In the past 4 weeks how many days your health problems affect productivity at work	42869668	LOINC	1970-01-01	2099-12-31	
RISK_ALC	0	JNJ_TRU_HRA_QUESTION	Health risk for alcohol intake	0	None	1970-01-01	2099-12-31	
RISK_BP	0	JNJ_TRU_HRA_QUESTION	Health risk for blood pressure	4149389	SNOMED	1970-01-01	2099-12-31	
RISK_CHOL	0	JNJ_TRU_HRA_QUESTION	Health risk for total HDL or LDL cholesterol	0	None	1970-01-01	2099-12-31	
RISK_EXER	0	JNJ_TRU_HRA_QUESTION	Health risk for exercise	0	None	1970-01-01	2099-12-31	
RISK_GLUC	0	JNJ_TRU_HRA_QUESTION	Health risk for blood glucose	0	None	1970-01-01	2099-12-31	
RISK_MH	0	JNJ_TRU_HRA_QUESTION	Health risk for mental health	0	None	1970-01-01	2099-12-31	
RISK_NUTR	0	JNJ_TRU_HRA_QUESTION	Health risk for nutrition	0	None	1970-01-01	2099-12-31	
RISK_SAFE	0	JNJ_TRU_HRA_QUESTION	Health risk for safety	0	None	1970-01-01	2099-12-31	
RISK_SLEEP 	0	JNJ_TRU_HRA_QUESTION	Health risk for the amount of sleep	0	None	1970-01-01	2099-12-31	
RISK_SMOK	0	JNJ_TRU_HRA_QUESTION	Health risk for smoking or tobacco use	0	None	1970-01-01	2099-12-31	
RISK_WGT	0	JNJ_TRU_HRA_QUESTION	Health risk for weight	0	None	1970-01-01	2099-12-31	
SEATBELT	0	JNJ_TRU_HRA_QUESTION	Seat belt use when traveling	0	None	1970-01-01	2099-12-31	
SELFHLTH	0	JNJ_TRU_HRA_QUESTION	Self-reported Health Status	40767149	LOINC	1970-01-01	2099-12-31	
SLPAPNEA	0	JNJ_TRU_HRA_QUESTION	Have you been diagnosed with sleep apnea	0	None	1970-01-01	2099-12-31	
SLPPROB	0	JNJ_TRU_HRA_QUESTION	Current sleep problem	4115402	SNOMED	1970-01-01	2099-12-31	
SMKDETECT	0	JNJ_TRU_HRA_QUESTION	Working smoke detector in home	0	None	1970-01-01	2099-12-31	
STRETCH	0	JNJ_TRU_HRA_QUESTION	Days per week of stretching-flexibility exercise	0	None	1970-01-01	2099-12-31	
SYSTO_BP	0	JNJ_TRU_HRA_QUESTION	Blood Pressure Systolic	3004249	LOINC	1970-01-01	2099-12-31	
TOBCURR	0	JNJ_TRU_HRA_QUESTION	Current use of tobacco	40757976	LOINC	1970-01-01	2099-12-31	
TOBPREV	0	JNJ_TRU_HRA_QUESTION	Previous use of tobacco	3012697	LOINC	1970-01-01	2099-12-31	
TRIGLYCD	0	JNJ_TRU_HRA_QUESTION	Triglycerides	3022192	LOINC	1970-01-01	2099-12-31	
WEIGHT	0	JNJ_TRU_HRA_QUESTION	Weight	3025315	LOINC	1970-01-01	2099-12-31	
WORKABS	0	JNJ_TRU_HRA_QUESTION	Work missed	0	None	1970-01-01	2099-12-31	
WRKABSCAT	0	JNJ_TRU_HRA_QUESTION	Work days missed due to illness or injury in past six months	0	None	1970-01-01	2099-12-31	
WRKABSCAT12	0	JNJ_TRU_HRA_QUESTION	Work days missed due to illness or injury in past year	0	None	1970-01-01	2099-12-31	
